x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.002291484041833769,0.0026969397759568636,0.0030071266856448453,0.003250849421725821,0.0034508280381184697,0.0036245574800197744,0.003785250172726684,0.003942824084120833,0.004104880031979619,0.004277598477452127,0.004466481344806983,0.0046768712790314915,0.004914200053046436,0.00518394796543431,0.005491332941856886,0.005840785698491668,0.0062352990444414225,0.006675759198704778,0.007160370939948368,0.007684275504737492,0.00823943256639259,0.00881480015519065,0.009396805359729754,0.009970060632420452,0.0105182510241284,0.011025100282443301,0.011475319732648703,0.011855452276141154,0.012154542026225013,0.012364584383619093,0.012480737795940389,0.012501303478993808,0.012427500251943169,0.012263076639428494,0.012013810864933472,0.011686951563521841,0.011290648923588442,0.010833418882020052,0.010323673448752846,0.00976933965925264,0.009177579258545787,0.008554611909955323,0.007905637064664628,0.007234843882834685,0.006545494766753368,0.005840065972227304,0.005120428116856868,0.004388049869268773,0.003644209356517436,0.002890199582821218,0.002127516187798495,0.0013580180274099796,0.0005840532352667793,-0.00019145443785761884,-0.000964962123952251,-0.0017323082738101014,-0.0024887561709694417,-0.0032290777896015754,-0.003947673492095127,-0.004638721440510363,-0.005296349182537519,-0.0059148187371032,-0.00648871572202081,-0.007013132706360725,-0.007483837090162648,-0.007897414449263618,-0.008251379437584916,-0.008544247984175524,-0.008775566589673378,-0.008945896912951667,-0.009056756408065691,-0.009110518365311737,-0.009110277157552193,-0.009059686625103591,-0.0089627811970856,-0.00882379042220327,-0.008646957988543758,-0.008436376022014525,-0.008195844494331972,-0.00792876402530096,-0.007638068360513284,-0.007326200510330505,-0.006995134136901893,-0.006646439466126974,-0.0062813909605865526,-0.005901112370421124,-0.005506753693655497,-0.005099694088854356,-0.0046817649046038134,-0.004255487684488024,-0.0038243231965280344,-0.003392929111204257,-0.002967425785654676,-0.0025556715686287923,-0.0021675509939460547,-0.001815281069361685,-0.001513742502573745,-0.001280844074851295,-0.0011379294343512036,-0.001110236315497115
0.0021307604692553106,0.002517117612874653,0.0028438282522769143,0.003134297834719302,0.003405984099852155,0.0036713796054645975,0.003939063677688814,0.004214775213507771,0.004502440937469654,0.0048050838472812885,0.005125537029827765,0.005466900712657097,0.005832705087251977,0.006226775349667424,0.006652833560441884,0.007113907954324539,0.00761164776385348,0.008145655304889754,0.008712944318058913,0.009307614730665659,0.00992080239547155,0.010540923432847737,0.011154192975564747,0.011745363490104577,0.012298603108555906,0.01279842215377558,0.013230556624786782,0.013582729198057475,0.013845228262717502,0.014011269929892656,0.014077133127463615,0.01404208065079926,0.013908097115870266,0.01367948690722498,0.013362381154528702,0.012964203032887145,0.012493136338030286,0.011957634703865683,0.011365999424267859,0.010726043902557159,0.010044853317372926,0.009328639892630441,0.008582687610823037,0.0078113754570812155,0.007018265257311196,0.006206238664110408,0.005377667558689847,0.004534602766465223,0.0036789672398103157,0.002812741503886329,0.001938131009945554,0.0010577069728028299,0.000174514214466015,-0.0007078585397954917,-0.001585248574663023,-0.0024529301117603985,-0.0033056652388148144,-0.004137792069878188,-0.0049433456970851,-0.005716205964868326,-0.006450264771010961,-0.007139604547958367,-0.007778678876280143,-0.008362485898583127,-0.008886725388436822,-0.009347931015127653,-0.009743570529661572,-0.010072108245914091,-0.010333026230607611,-0.010526802941576374,-0.010654850529570048,-0.010719414488734813,-0.010723441639213238,-0.010670424391057143,-0.010564230728036694,-0.010408930251637472,-0.010208626870270354,-0.009967308288298948,-0.009688721379481624,-0.009376280907365864,-0.009033017014790978,-0.008661564612792105,-0.008264195442959643,-0.007842891355792414,-0.007399455416045253,-0.006935655960800258,-0.006453397801322147,-0.005954914431880898,-0.0054429753931293234,-0.00492110378991617,-0.0043938002999421855,-0.003866771714138739,-0.0033471639898730032,-0.002843801835568982,-0.0023674388502299415,-0.001931024100743528,-0.001549992644711562,-0.001242588834880376,-0.0010302322357946814,-0.0009379366283770452
0.0018736675842330186,0.0022787039331584324,0.0026550587285973926,0.0030208943247802544,0.003388655707001309,0.0037661665194730354,0.004157774010109971,0.004565484032279077,0.004990013304124741,0.0054316808785159765,0.005891066941776657,0.00636938556453126,0.0068685474570644445,0.007390925321539399,0.00793887236960833,0.008514077515927365,0.00911686274449508,0.009745535096123081,0.010395896299213891,0.011060988919203485,0.01173112327759096,0.012394190154674245,0.013036226698327713,0.013642172466977076,0.014196732896178954,0.014685260314626358,0.015094567458910024,0.015413603054797775,0.01563394018548747,0.015750052213576726,0.015759374560498696,0.01566217095249689,0.015461238022869583,0.01516149159807334,0.0147694816490751,0.01429288148801744,0.013739991489128744,0.01311928974859855,0.012439052981433552,0.011707061719113288,0.010930395388954128,0.010115315695455429,0.009267231175218438,0.008390731910076,0.0074896810356364085,0.006567348641616455,0.005626573645292066,0.004669939948846125,0.003699954415540496,0.002719215720054624,0.0017305648025671694,0.0007372093941464541,-0.00025718316548051234,-0.001248428846839733,-0.0022318078737555425,-0.0032020842466939925,-0.004153562690956569,-0.0050801802046507305,-0.005975627793422422,-0.006833496526855498,-0.007647440803312033,-0.008411350738979806,-0.009119524977533988,-0.009766835012686492,-0.010348872375778306,-0.010862070786750166,-0.01130379659256553,-0.011672402480709998,-0.01196724148011219,-0.012188640538948636,-0.012337835361373006,-0.012416870540171043,-0.012428471177369449,-0.012375893986958264,-0.012262767187422252,-0.012092929215689274,-0.01187027636970317,-0.01159862890556873,-0.011281623921718609,-0.010922641651927911,-0.010524769698508685,-0.01009080743745816,-0.009623310504063287,-0.009124673108144243,-0.008597244102850343,-0.008043471379826972,-0.007466068384303082,-0.006868196383583047,-0.0062536565802471245,-0.0056270871835244485,-0.004994162049116291,-0.004361789345586065,-0.003738310766544295,-0.0031337039398473543,-0.0025597927538734133,-0.0020304722121431418,-0.0015619560518067566,-0.0011730566567287326,-0.00088550772901419,-0.0007243407409376346
0.001531306819022582,0.0019924958671091453,0.002450961406824881,0.0029198810514960982,0.003407034501748285,0.003915998880357652,0.004447365706020445,0.004999911719214101,0.005571645789613111,0.006160654283479783,0.006765679426143478,0.00738638917198875,0.008023330327814993,0.008677594451236725,0.009350262289343547,0.010041720993146264,0.010750963953551018,0.01147498302462635,0.012208347151000165,0.012943032820998734,0.013668535278978933,0.01437225105714246,0.015040087982013173,0.01565723303108868,0.016208994041185143,0.016681628986868535,0.017063085138571576,0.017343587264943228,0.017516035802243923,0.01757619911288577,0.01752270555841573,0.017356858855069213,0.01708231272500571,0.016704647773839287,0.016230895149408564,0.015669048749574976,0.015027601736769647,0.014315135161873549,0.013539977786504398,0.012709947700389801,0.011832178769382029,0.010913028749160336,0.009958061238561466,0.008972090501648822,0.007959276398462833,0.006923255991484023,0.005867298574065316,0.0047944716473558024,0.0037078065424411832,0.002610453782659228,0.0015058197991422162,0.0003976781858541223,-0.0007097497214707538,-0.0018117485440001246,-0.0029030988095999355,-0.003978103488516904,-0.005030649814814936,-0.006054303491541901,-0.007042430853778203,-0.007988343178646051,-0.008885456154934968,-0.009727456633023657,-0.01050846823899354,-0.011223207317803574,-0.011867121009615289,-0.012436500078721213,-0.012928560390879973,-0.013341488624388997,-0.01367444982070154,-0.01392755661908529,-0.01410180233912639,-0.014198962321818609,-0.014221469957619082,-0.014172275470274887,-0.014054696662255228,-0.013872271369673062,-0.013628621273606534,-0.013327335972814769,-0.0129718848944127,-0.012565562806241992,-0.012111472542019275,-0.011612546230555854,-0.011071604020377546,-0.010491447196519399,-0.009874980863235905,-0.009225360149151651,-0.008546153270173829,-0.007841514800224658,-0.0071163631396462534,-0.006376557375436853,-0.005629070397163094,-0.004882157137909626,-0.004145519006159226,-0.0034304678146757084,-0.0027500946585941044,-0.0021194511302047303,-0.0015557518913769108,-0.0010786088957730477,-0.0007103084305706275,-0.0004761426229786814
0.0011170638553563705,0.0016709913358088357,0.0022428761735646674,0.0028412762324063756,0.0034697519183932712,0.0041281416968455,0.004813825724801379,0.005522902964602228,0.006251202058638938,0.0069950523044535196,0.007751759138616254,0.008519757267201111,0.009298450357854371,0.010087783658370153,0.010887628872450872,0.011697083415960208,0.012513794783336696,0.013333413689198714,0.014149258239875007,0.014952239426068825,0.015731061112843392,0.01647267132041952,0.017162911188662644,0.017787287353634884,0.01833178434102356,0.018783635826622458,0.01913198541745098,0.019368386078237876,0.019487109131953506,0.019485255700764537,0.019362682894864758,0.01912177219440947,0.018767077391834253,0.018304894075928946,0.017742792501126647,0.017089151777429645,0.01635272682270772,0.015542271631834748,0.014666234191563987,0.013732530631854534,0.012748399518042852,0.011720331859716993,0.010654068527610416,0.009554654252023287,0.008426536039607857,0.007273693454656005,0.006099788522548888,0.004908323808750392,0.003702798330184276,0.0024868522392687,0.0012643926037743114,3.9694044561056074e-5,-0.0011825305297152866,-0.0023970923387368614,-0.0035983239985646343,-0.004780111768300621,-0.005935961321461125,-0.00705909403590832,-0.008142569325119808,-0.009179427206966295,-0.010162844198992271,-0.011086294814778075,-0.011943710485683656,-0.012729627701736135,-0.013439317591577904,-0.014068890053181793,-0.014615366883124814,-0.01507672007724059,-0.01545187350103916,-0.015740668338228847,-0.0159437949793797,-0.016062696158978262,-0.0160994480335237,-0.01605662737445046,-0.015937174008950894,-0.015744257998346445,-0.015481160759032608,-0.015151178419387623,-0.014757554230716785,-0.014303444923496667,-0.013791923672003659,-0.013226019978473946,-0.012608794501057563,-0.011943444811634674,-0.011233436444124667,-0.01048265250858682,-0.009695554685576369,-0.008877348609412472,-0.008034147479624831,-0.0071731291362509,-0.006302683690458277,-0.00543255097844364,-0.004573949452972403,-0.0037397004895134422,-0.0029443543211660206,-0.0022043258084245565,-0.0015380499036159456,-0.0009661679271997237,-0.0005117566018495445,-0.00020061218874412035
0.0006464160069028502,0.001328185385211622,0.002043140625572981,0.002795692710819253,0.0035857242387917765,0.0044099210962484925,0.005263053514214189,0.00613912778249226,0.007032330435794432,0.007937698874989962,0.008851475903743466,0.009771138066808849,0.010695124495235575,0.011622328452025155,0.012551442026586646,0.013480260600111205,0.014405055028291702,0.0153201058364556,0.016217467587471113,0.017086997483960698,0.01791664577701413,0.018692972190376356,0.019401826817836643,0.02002911861101575,0.02056159051334383,0.020987526598120976,0.021297330968102823,0.021483937640686346,0.021543031975321814,0.021473084527957376,0.02127521534058685,0.02095291922747,0.020511690074381583,0.019958584716766037,0.01930176532885186,0.018550054475822808,0.017712530201313914,0.016798180832994003,0.01581563150720733,0.014772947421158644,0.013677512950330595,0.012535981218914305,0.011354285497322092,0.010137701803724308,0.008890951110597456,0.007618329376667621,0.006323854021021091,0.005011416242552524,0.0036849296208418814,0.0023484666151620814,0.0010063758495326702,-0.00033662559463332187,-0.0016753892683714078,-0.003004304775249267,-0.004317302975813675,-0.0056078928978737785,-0.006869230729056319,-0.008094217752761868,-0.009275622660939842,-0.010406222405075383,-0.011478954706220623,-0.01248707461043308,-0.01342430711407383,-0.014284987947503769,-0.015064185123919493,-0.015757794836181116,-0.016362606687796433,-0.01687633501304875,-0.01729761508056482,-0.01762596516342052,-0.0178617176545659,-0.018005924457404898,-0.0180602436368269,-0.018026815639240468,-0.017908138171499388,-0.017706948995248606,-0.017426125419513827,-0.017068608183459677,-0.016637355788859498,-0.01613533328856409,-0.015565537221249759,-0.014931055986652897,-0.014235162670549695,-0.0134814353386834,-0.012673898284709217,-0.011817176761170334,-0.01091665742252168,-0.009978647087030446,-0.009010523452277486,-0.008020872997854145,-0.007019613361819221,-0.0060180998386036855,-0.00502921815628099,-0.0040674681905192855,-0.003149045614980306,-0.0022919305492328235,-0.001515993952482031,-0.0008431337638654668,-0.0002974535799533662,9.450301257896143e-5
0.00013665306747956407,0.0009792994296287105,0.0018648422607205895,0.002794123748141697,0.0037639784481551253,0.004768592581531728,0.005800770324700277,0.006853027622376828,0.007918440623146505,0.008991193878440829,0.010066801554872828,0.011142009610624282,0.012214423090353588,0.013281934620148927,0.014342052507088088,0.015391235796459402,0.016424337778735865,0.017434239930111062,0.018411728569880825,0.019345631600724555,0.020223198036359413,0.02103067355776389,0.02175400468635713,0.022379594158377092,0.022895030742354106,0.023289726532286448,0.023555411097758938,0.02368645173549533,0.023679989468395668,0.02353589888262464,0.023256594614434967,0.022846717343762535,0.022312737330910437,0.021662514267275945,0.020904849340718012,0.020049059991464446,0.01910460093819344,0.018080747662004626,0.016986351429779223,0.015829668665574115,0.014618262354214817,0.013358969298047807,0.012057924403658493,0.010720631604853814,0.00935207033376173,0.007956826423569208,0.006539236771748058,0.005103537855144946,0.00365400915309122,0.002195103628459538,0.0007315585997238472,-0.0007315184058973578,-0.0021885929003664373,-0.0036336784670605304,-0.005060344797462868,-0.006461758442390941,-0.007830754464727807,-0.009159935692470533,-0.010441794881023814,-0.011668853873466833,-0.012833812874228467,-0.013929702298384417,-0.01495002939001866,-0.015888911965500352,-0.016741192254353887,-0.01750252487669135,-0.01816943447376529,-0.01873934032796898,-0.019210547368745612,-0.019582205135307174,-0.019854238411038505,-0.02002725520539439,-0.020102439389003468,-0.0200814364549462,-0.019966241481298663,-0.019759098344399373,-0.01946241856272879,-0.019078726873962726,-0.018610638847841532,-0.018060873646551734,-0.01743230262825879,-0.016728032037494067,-0.015951515731912558,-0.01510669194399794,-0.014198136626209834,-0.013231225098101262,-0.012212293573196309,-0.011148792707970756,-0.010049426545966078,-0.008924272039625869,-0.007784876593695866,-0.006644333632164212,-0.005517338878571643,-0.004420232690028225,-0.003371036247268755,-0.002389491547852618,-0.0014971168824797765,-0.000717290734241427,-7.537780084954093e-5,0.0004010888964360859
-0.0003934899379212098,0.000640444802098461,0.0017215250854625275,0.002847700387670127,0.004013463451165489,0.005211204954500559,0.006432431190313004,0.007668768273415338,0.008912689065289303,0.01015792231401047,0.011399534996656246,0.01263371423332904,0.013857309029738474,0.015067219017996791,0.01625973283832627,0.01742992030362922,0.018571169914138874,0.019674938942190412,0.020730751354431032,0.021726444429094105,0.022648633182891675,0.02348333685183901,0.024216696355234824,0.024835706830490967,0.025328894227191423,0.025686877594014668,0.025902776337641154,0.025972441436314497,0.02589450867079579,0.025670288298127897,0.02530351789458818,0.024800012757225876,0.02416725137246667,0.023413932634337442,0.022549537632971184,0.021583922967491453,0.020526965665219166,0.01938827276789956,0.018176962125166174,0.01690151534209905,0.015569699376437374,0.01418855001360475,0.012764408281078943,0.011302999636698896,0.00980954528698863,0.008288895069445967,0.006745671802560249,0.005184417738499203,0.0036097346583687795,0.002026410174155835,0.0004395239205754464,-0.001145471473631865,-0.002722698452948702,-0.004285834080681283,-0.0058281220512133025,-0.007342416655499839,-0.00882125667450806,-0.010256965708366206,-0.011641774093246848,-0.01296795638965964,-0.014227977520691937,-0.015414640070166019,-0.016521225078482082,-0.017541618939720394,-0.01847041972398733,-0.019303017410922774,-0.0200356440783529,-0.020665391966409263,-0.021190199424406142,-0.021608806913885115,-0.02192068733828867,-0.022125956845078232,-0.022225273753532004,-0.02221973427399382,-0.02211077410689999,-0.021900084788935903,-0.021589552783752186,-0.021181227843208195,-0.020677325188721785,-0.02008026372302041,-0.019392739955246707,-0.01861783480229473,-0.017759148115509937,-0.01682095385975657,-0.015808367498756137,-0.014727516431068288,-0.013585704338050064,-0.012391561057154998,-0.011155171031725697,-0.009888175415837974,-0.00860384539189818,-0.007317127025531889,-0.006044660861105999,-0.004804782277076036,-0.0036175112161638268,-0.0025045421479847896,-0.0014892469140344033,-0.0005967043841894615,0.00014622840468403453,0.0007107887484107955
-0.0009242859101945555,0.0003282251655085666,0.0016268564546311204,0.002967426513104776,0.004342852336620684,0.005744464662016391,0.007163143155290985,0.008590201935211095,0.010017974268594632,0.01144007284631643,0.0128513354018982,0.014247499760261295,0.015624682347338492,0.016978754892161607,0.018304722129395934,0.019596197539673454,0.02084505569509565,0.022041311835440336,0.023173246486876575,0.02422776029557072,0.025190916350428694,0.02604860747164528,0.026787275993170212,0.027394613545919544,0.027860176913296453,0.028175870858544894,0.02833626713525783,0.028338747938033926,0.028183479494777508,0.027873235659456874,0.027413101288512376,0.026810090628141214,0.02607271723098803,0.025210549783669656,0.02423378359978301,0.02315285140051504,0.02197809027017561,0.020719475071155014,0.019386422660880864,0.017987666289635218,0.01653119570446293,0.015024255727634994,0.01347339430539396,0.011884550069157562,0.01026316913431291,0.008614341012377125,0.006942943989695749,0.005253791025898291,0.0035517680810626118,0.0018419577544324106,0.0001297421952255462,-0.0015791195751972964,-0.0032784435109340926,-0.004961603764473743,-0.0066215480354081535,-0.008250844291108894,-0.009841756598312656,-0.011386346354528953,-0.012876593886310683,-0.01430453426517797,-0.015662400358023465,-0.016942765648129132,-0.018138679291221482,-0.01924378624472034,-0.020252426136798007,-0.02115970580434512,-0.02196154207207268,-0.022654673282816784,-0.0232366402079891,-0.023705739129144643,-0.02406095193632307,-0.024301859882133403,-0.02442854901808955,-0.024441516198776103,-0.024341584782303194,-0.024129838736767883,-0.023807582788053505,-0.023376334572424273,-0.0228378525964259,-0.02219420130920513,-0.021447851942883123,-0.020601815177501592,-0.01965979934239881,-0.018626385962718484,-0.017507213155269152,-0.016309156782464918,-0.015040499444714861,-0.013711078330161275,-0.01233240458870366,-0.01091774914766086,-0.00948219259227523,-0.008042639720334588,-0.006617802462500766,-0.005228157855168281,-0.003895890496683485,-0.002644831273203696,-0.0015004060058689817,-0.0004896089834516282,0.00035898292127711784,0.001015139688667066
-0.001435548216640825,5.928579795577704e-5,0.0015942625189313553,0.0031638994372049645,0.004760342357016167,0.00637460572120796,0.007997593314800877,0.009620840569286582,0.01123694300525413,0.012839665814683876,0.014423763086133246,0.015984566702004432,0.01751742950202173,0.019017120942836474,0.020477274033151804,0.021889969856298652,0.02324552274049596,0.024532498994217722,0.0257379698364697,0.026847969417352235,0.027848105491495634,0.028724255836562573,0.029463278754722655,0.0300536703113079,0.030486112540337285,0.030753873180261238,0.030853035891868164,0.03078255787191697,0.030544167349674023,0.03014212535385985,0.029582883780006952,0.02887467520710718,0.028027069614651623,0.027050529941894386,0.025955993243401476,0.024754497946112952,0.02345687120126394,0.022073484167763446,0.020614077678040577,0.01908765634755616,0.017502445859176152,0.015865905827663784,0.014184789198924186,0.012465238397896261,0.010712908242318075,0.00893310583752216,0.00713093814427701,0.005311458584779771,0.0034798048718851504,0.0016413211888739454,-0.00019834109524996535,-0.002033148818524122,-0.0038566418853531736,-0.005661919562696127,-0.0074416587138115275,-0.009188162955597434,-0.010893440219009953,-0.01254930475751026,-0.014147498361055,-0.01567982447135341,-0.017138288134695756,-0.01851523433922475,-0.01980347731654941,-0.020996413873248354,-0.02208811475818262,-0.023073389438513114,-0.0239478213891835,-0.024707773004092548,-0.025350361391184517,-0.025873408475630466,-0.026275370850788793,-0.026555256530927718,-0.026712537029319527,-0.026747063892722966,-0.026658998885884078,-0.026448766401882207,-0.026117035391961085,-0.025664736230833096,-0.02509311558092131,-0.024403829655077036,-0.023599073495359946,-0.02268174119711519,-0.021655609620815586,-0.02052553623998632,-0.019297660528271532,-0.017979597800365177,-0.016580614742798705,-0.015111776993652626,-0.013586060989441595,-0.012018424775244618,-0.010425835413109041,-0.008827253839268412,-0.007243581318013614,-0.005697574828255725,-0.004213741625525902,-0.0028182257054045756,-0.001538700847923291,-0.00040428628202970884,0.0005544982508491891,0.0013057211239400068
-0.0019072313322845424,-0.00015017863302269063,0.0016365431570211086,0.0034470253886733637,0.005273460037708677,0.00710727055129956,0.00893999003616397,0.010763842244746247,0.012572007864434465,0.014358590327094856,0.016118327207726768,0.017846120389144016,0.01953647622627841,0.021182953073298982,0.022777706856297097,0.024311207139687152,0.02577216943631422,0.02714771862467602,0.028423767881331496,0.029585571656824072,0.030618392946592188,0.03150821599235165,0.032242435641200995,0.03281046264777299,0.033204198100099,0.03341834733089888,0.033450561612971885,0.03330141246770024,0.0329742169618914,0.032474742023915315,0.031810821309384174,0.0309919197528834,0.030028679293622407,0.028932475204226815,0.02771500688308981,0.02638794072741968,0.02496261647808895,0.023449822725058578,0.02185964240098226,0.020201365215876788,0.018483461107924537,0.016713606819704907,0.014898756517346179,0.013045246794792575,0.011158926295947946,0.00924530041714311,0.007309682025782749,0.005357339784691106,0.003393636470758743,0.0014241506052035113,-0.0005452242310668431,-0.002508206841078664,-0.004458085753686891,-0.006387708190314534,-0.008289500890783508,-0.010155521503491194,-0.01197753773692245,-0.01374713005113204,-0.015455812417245696,-0.017095164668635476,-0.018656969286299674,-0.0201333451667689,-0.021516871062775333,-0.02280069198729473,-0.023978602927972936,-0.025045105692824254,-0.025995436531956795,-0.02682556425145899,-0.027532160727716803,-0.028112547894637796,-0.028564627255309727,-0.028886799607021896,-0.02907788382247256,-0.029137044086650743,-0.02906373487167091,-0.028857672114286803,-0.028518837567947042,-0.028047521213983906,-0.02744440406679116,-0.026710680869253434,-0.025848219252192717,-0.024859749143348875,-0.023749073772303397,-0.022521291722234604,-0.021183018283575716,-0.01974259397527245,-0.018210268563972676,-0.016598350215596636,-0.014921311483217625,-0.01319584654272532,-0.011440877265370908,-0.009677509169576659,-0.007928941817481494,-0.0062203416158337355,-0.004578688064832637,-0.0030326071245943,-0.0016122074261919472,-0.0003489364758513247,0.0007245252392800161,0.0015743142253383802
-0.002320083348417157,-0.0002849426560138646,0.0017654795448609484,0.0038257404990709176,0.00588887927395243,0.007947406947026447,0.009994020324910924,0.012022011657884413,0.014025376068866446,0.01599864957449748,0.017936539029291154,0.019833426645922803,0.021682842556094428,0.023476997504662922,0.025206454564369984,0.026859995977698947,0.028424712558509313,0.02988631288864818,0.031229622076999863,0.032439218548355075,0.033500144355814054,0.03439862056650922,0.03512270370846737,0.03566283039657181,0.03601221277054689,0.03616706479240772,0.03612665648158808,0.03589320799964968,0.03547164693433391,0.034869259612517745,0.034095270798708555,0.03316038615297945,0.03207632905318558,0.030855398680956547,0.02951007047563703,0.028052653919569348,0.026495016718945497,0.024848379191118042,0.023123178293032787,0.02132899730666571,0.019474554705714908,0.017567744059382218,0.015615715844047973,0.01362499158505548,0.011601600705819504,0.009551230713341852,0.007479381820794995,0.005391517752555419,0.003293205269522481,0.0011902358850477412,-0.0009112756871418881,-0.0030048206037469605,-0.005083455395624714,-0.007139793373162284,-0.009166027882147265,-0.011153985813050049,-0.013095208257138058,-0.014981053803040378,-0.016802818756309623,-0.01855186762208616,-0.020219766591619948,-0.021798412579194792,-0.023280150609167993,-0.02465787307247469,-0.02592509554560829,-0.02707600544903066,-0.028105481738950555,-0.029009085967957038,-0.029783027281404806,-0.030424106084858238,-0.030929643062090673,-0.03129740178530849,-0.03152551419921279,-0.03161241866752462,-0.03155681997450488,-0.03135767965616543,-0.03101424333108227,-0.03052610940107625,-0.029893340740062335,-0.029116617970521563,-0.02819742985559648,-0.02713829343766916,-0.025942994053012924,-0.024616833444231823,-0.02316687303616538,-0.02160215914075625,-0.01993391745732609,-0.01817570571423266,-0.016343515575224288,-0.014455817871613874,-0.012533548641716852,-0.010600037156430542,-0.008680880869328167,-0.006803775841320192,-0.004998314465912035,-0.003295765105223669,-0.0017288504239796332,-0.00033154270848179124,0.0008611047479414324,0.0018130710088075652
