x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.00265632926484205,-0.00033127655931375344,0.001991449385837729,0.004307748707816472,0.00661226034943363,0.008899186050240093,0.01116282570199889,0.013397815356355647,0.015599088875114742,0.017761612993341558,0.019879969060978997,0.021947869257148422,0.023957698349247547,0.025900163648427732,0.027764117142411227,0.029536587888531418,0.03120303361123744,0.03274779226679714,0.03415469080574107,0.03540775211848013,0.036491933488153716,0.03739383073354796,0.03810229039560964,0.038608885812285276,0.03890822938257221,0.03899811041745638,0.038879463727074626,0.038556187048459645,0.03803483473415392,0.03732422054109641,0.03643496410876734,0.03537901436923985,0.0341691794592518,0.03281868753324346,0.03134079698324088,0.029748468606988876,0.028054106716362437,0.026269371357432014,0.02440505987836117,0.022471053061449364,0.02047631887036383,0.018428965438699763,0.01633633410487878,0.014205122947602788,0.012041531279711748,0.009851415828076693,0.007640449802715832,0.005414276704461596,0.0031786515214657918,0.0009395629158710506,-0.0012966688979627605,-0.0035233226373110327,-0.005733237473342534,-0.007918806784916299,-0.010072003786462336,-0.012184437109957091,-0.014247432912228852,-0.016252138700642238,-0.018189642903183145,-0.020051103332532794,-0.021827877180861766,-0.023511645091167654,-0.02509452221927111,-0.026569150041469758,-0.027928763956034164,-0.029167233421739436,-0.03027907338794611,-0.0312594279826901,-0.03210402969683557,-0.032809139475741045,-0.0333714750398153,-0.03378813624388988,-0.03405653721245594,-0.03417435524652257,-0.034139506024212896,-0.033950153399278094,-0.033604760185038884,-0.03310218379726715,-0.03244181767234933,-0.031623776172943874,-0.030649117466316156,-0.02952009584638482,-0.028240432397142357,-0.026815590964785585,-0.025253045278617048,-0.023562522840237854,-0.021756211928092295,-0.019848919713005397,-0.017858171960996483,-0.015804247966358265,-0.013710148022970436,-0.01160149468915872,-0.009506373105450994,-0.00745511946592492,-0.005480070225368561,-0.003615287582357407,-0.001896279092009845,-0.0003597308563860757,0.0009567254137539116,0.0020146910618179525
-0.002900359579070866,-0.0002774598881338797,0.0023230661131696806,0.0048992882990370745,0.007448117471982485,0.009965945506607898,0.012448998182601922,0.014893411459991679,0.01729507024543997,0.019649273396105116,0.021950306000774855,0.024191007144831467,0.026362417295274554,0.02845357483487243,0.03045150847608058,0.0323414448089232,0.03410722209145067,0.0357318763751624,0.03719834716197923,0.038490238817397326,0.03959257140381878,0.040492459736644726,0.04117967067904926,0.04164702382561636,0.04189061749092815,0.041909878223156394,0.0417074462492768,0.0412889202303135,0.04066249194553073,0.03983850503470743,0.03882897210750569,0.03764708203995104,0.03630672490142617,0.03482205647573133,0.033207118453487894,0.03147552463810088,0.029640218316342892,0.02771330153175411,0.0257059334601899,0.023628292412017693,0.021489594093838438,0.019298157536036253,0.01706150940159379,0.014786517117106435,0.012479541309839082,0.01014659832267073,0.007793524065322632,0.0054261311199144124,0.003050351841424437,0.0006723611764214432,-0.0017013259357838706,-0.004063786424445492,-0.006407652632358651,-0.008725108441117069,-0.011007917292189084,-0.013247479841434373,-0.015434917480389831,-0.017561176605214168,-0.01961714739594589,-0.02159379006320794,-0.023482261097473422,-0.025274032071785246,-0.026960994035679864,-0.028535541501467865,-0.02999063143836045,-0.031319814496277854,-0.03251723778664539,-0.03357762082965188,-0.03449620858893532,-0.03526870769258972,-0.03589121381573612,-0.036360139615110754,-0.036672153421925646,-0.03682413901105974,-0.03681318611472273,-0.03663661993278433,-0.03629207576333782,-0.035777622148807975,-0.03509193276881506,-0.034234503917921266,-0.0332059110184737,-0.03200809448023101,-0.030644662564074387,-0.02912119694401305,-0.0274455455519389,-0.02562808713786424,-0.02368195282213348,-0.021623191725127278,-0.019470870437569676,-0.017247099486978446,-0.014976983865533366,-0.012688498885662813,-0.010412296885664585,-0.00818145438947715,-0.006031173025150327,-0.003998450654178143,-0.002121741630862317,-0.00044062681746215304,0.0010044851049162418,0.0021726033557945
-0.0030393951042722023,-0.0001142589989235887,0.0027668589204501437,0.0056049384811873715,0.008399721651831449,0.01115016104961919,0.013854597024745008,0.01651069287674556,0.019115182846496825,0.021663506702483293,0.024149415004354413,0.02656462884849997,0.028898627121654474,0.031138614699378397,0.033269699618213355,0.03527527974119682,0.03713761360453782,0.038838529197811944,0.040360210604368785,0.04168599669814865,0.04280112823119575,0.043693388426542246,0.04435359571800612,0.044775923363344905,0.04495803716635871,0.044901057666505206,0.04460936557484896,0.04409027819094824,0.043353629796727855,0.042411290802126356,0.0412766592409306,0.03996415479318571,0.038488740609511574,0.03686549255682392,0.03510922970839436,0.03323421442998331,0.031253925578133224,0.02918090429175857,0.02702666867117598,0.02480169126006393,0.02251543158243674,0.020176414921741603,0.017792347942606312,0.015370261543085295,0.012916671402900981,0.01043774700275435,0.007939480395794174,0.005427846696968608,0.0029089491122005207,0.0003891423548045836,-0.0021248705127669965,-0.004625971430466613,-0.0071065930306328795,-0.009558717244539938,-0.011973905793593698,-0.01434335994340774,-0.01665800540308826,-0.018908596931113575,-0.021085836144471237,-0.023180495298420478,-0.02518353947705476,-0.02708623976105695,-0.028880270546500775,-0.0305577852760619,-0.032111466379844966,-0.03353454714011006,-0.03482080539299037,-0.035964531331415195,-0.036960474023349565,-0.03780377344130548,-0.03848988664103237,-0.03901451807002232,-0.0393735646912825,-0.03956308657490837,-0.03957931278599469,-0.039418690784982946,-0.03907798521868289,-0.0385544290382871,-0.037845926509278094,-0.036951304094334336,-0.035870601637400856,-0.03460539300784449,-0.03315912261983822,-0.031537442236175384,-0.02974853136235156,-0.027803384441337453,-0.025716049008496444,-0.02350380092488935,-0.021187245673561783,-0.018790338316434063,-0.016340318861850722,-0.013867564249789854,-0.011405362675746211,-0.008989620306119939,-0.006658514370673885,-0.004452109970412899,-0.0024119605774699515,-0.0005807140407285694,0.000998253087715284,0.002281149915185132
-0.0030640965637744877,0.0001646549692684296,0.0033270101513300787,0.00642747647569708,0.009469044554748063,0.012453448571518866,0.015381185891845561,0.018251342202488363,0.021061288825680702,0.023806331457607133,0.02647939247142217,0.029070801606392305,0.0315682534174484,0.03395696674223059,0.03622005501515568,0.03833909017295767,0.04029482048861022,0.0420679864631075,0.04364017031169931,0.044994613834895336,0.046116945745554805,0.0469957712335769,0.04762309165902279,0.04799453865764214,0.0481094227101031,0.04797060986898316,0.04758425087191975,0.046959393838861274,0.04610751516904665,0.04504200349453935,0.04377762922549033,0.04233002806175801,0.04071522157758656,0.038949192264392085,0.037047524771854246,0.03502511990060464,0.03289598340775335,0.030673087997261206,0.028368303989738664,0.025992392040444123,0.02355504980113743,0.02106500348866902,0.018530134822186017,0.01595763363106162,0.01335416654708732,0.01072605253107195,0.00807943651896581,0.005420453192272134,0.0027553737783136967,9.072986297509189e-5,-0.0025665905542888723,-0.005209278133899264,-0.007829570243761186,-0.010419252218750064,-0.012969690433498382,-0.015471894192433222,-0.017916601959396594,-0.020294386164514844,-0.02259576982122491,-0.02481134753755354,-0.02693190327799666,-0.028948517471988566,-0.030852656794563504,-0.032636241157698365,-0.034291684107314424,-0.03581190484758867,-0.03719031240464199,-0.038420764859170564,-0.039497508964256856,-0.040415107648002824,-0.04116836470803298,-0.041752257274094706,-0.04216188721066194,-0.042392462455194124,-0.042439318292375905,-0.042297986759165074,-0.04196431983114701,-0.04143466888745406,-0.040706119374521066,-0.03977677581327832,-0.03864608857414442,-0.03731521043884101,-0.03578736812743033,-0.03406823191005515,-0.03216626531434619,-0.03009303688774656,-0.027863477015225957,-0.025496064889459102,-0.023012933775578226,-0.020439886538545338,-0.017806317792931292,-0.01514504374749448,-0.012492045593845535,-0.009886136878830332,-0.007368569477786746,-0.004982596359909053,-0.0027730121637481453,-0.0007856945887647626,0.0009328292837227359,0.0023357673914392585
-0.002969086662353071,0.0005623708537663141,0.004005165312028769,0.007367793996733152,0.010656747389763854,0.01387659737661373,0.01702988900110336,0.02011689571112285,0.023135312269413344,0.026079964938777955,0.028942614240164755,0.03171191207487789,0.0343735542402106,0.03691064431541102,0.03930425900294354,0.04153418162923428,0.04357975237657152,0.04542077270089262,0.047038397936608245,0.04841595587958203,0.04953963889552648,0.050399030996688854,0.050987447320070434,0.05130207957032917,0.05134395562079108,0.05111773341766357,0.050631357935857046,0.04989561499975936,0.04892361752002605,0.04773025860301372,0.04633166272423139,0.04474466143518674,0.04298631457275759,0.04107349224186985,0.039022527393334006,0.036848943924765454,0.03456726106617447,0.032190871435530344,0.02973198754286921,0.02720164961116822,0.024609786268403155,0.021965318842225745,0.019276299560529342,0.016550073849357805,0.013793457067423187,0.011012916386521798,0.008214749099876961,0.005405249405190826,0.0025908566627697027,-0.00022172073483028854,-0.003025410437861087,-0.00581271325687549,-0.00857567384496738,-0.011305884820572487,-0.013994522548137489,-0.01663241119473602,-0.019210110218757404,-0.02171801920496197,-0.02414649302085836,-0.026485959706076923,-0.02872703338188254,-0.03086061482377822,-0.032877973193448096,-0.034770803764187175,-0.036531258250136034,-0.0381519464840232,-0.03962591056673137,-0.04094657509349675,-0.04210767948148364,-0.04310320060647799,-0.04392727572733479,-0.04457413687258782,-0.04503806835050117,-0.04531339872717499,-0.045394537453349315,-0.045276064326638554,-0.04495287722880592,-0.04442040021772531,-0.04367485027307305,-0.0427135570290873,-0.04153532593815701,-0.04014083176396843,-0.03853302635854039,-0.036717542555776195,-0.034703074888816854,-0.03250171781681699,-0.030129243266036276,-0.027605301510986724,-0.024953532632696618,-0.02220157982061899,-0.019381000409716354,-0.01652707551087973,-0.013678524135385395,-0.010877132570733306,-0.008167314199361009,-0.0055956187623729114,-0.0032102131049835947,-0.0010603575981948943,0.0008040963334403628,0.0023331618325586057
-0.0027533532873786903,0.0010785062436160509,0.004800328750984573,0.008424879830122745,0.011962217011998622,0.01541963384060585,0.01880146377001779,0.02210881313005908,0.02533929978839966,0.028486872347272207,0.03154177385166479,0.034490695516398606,0.03731714246123152,0.04000200807169785,0.04252432966703834,0.04486217851766883,0.04699362395778328,0.0488977053939581,0.05055534737719691,0.051950160634206544,0.05306908445169034,0.05390284114744803,0.054446189589984595,0.05469798010829274,0.0546610263244669,0.05434181957581119,0.05375011828425125,0.05289844791463194,0.05180154740333798,0.05047579570981586,0.048938648124010165,0.04720810683519394,0.04530224464890642,0.04323879513244622,0.041034817246324184,0.03870643791739958,0.03626867214759022,0.03373531715679867,0.031118914687945143,0.02843077387595283,0.02568104590323861,0.022878840934994926,0.020032377463909956,0.01714915412935225,0.014236134263793776,0.011299933830364317,0.008347004033985694,0.005383800707129627,0.002416933584320713,-0.0005467102209122388,-0.00349987285197928,-0.006434865256930156,-0.009343540822573715,-0.012217302588423795,-0.015047141859074742,-0.017823704438194365,-0.020537379271665657,-0.023178403095109434,-0.025736973812060526,-0.02820336485682562,-0.030568032777993803,-0.0328217107528066,-0.034955481720297055,-0.036960826283332526,-0.038829642423795274,-0.04055423631379762,-0.0421272859695585,-0.04354178203568537,-0.04479095243720588,-0.045868179816564325,-0.046766922404563704,-0.047480650096601185,-0.048002807884526266,-0.0483268183395098,-0.048446133513530665,-0.04835434444894959,-0.04804535354216233,-0.047513611445122006,-0.046754416209327854,-0.04576426822320512,-0.044541270435233926,-0.04308555966758787,-0.04139975177056021,-0.039489381174607985,-0.03736331424219408,-0.035034115816095834,-0.03251834954258692,-0.02983679487747093,-0.027014567046610427,-0.024081130453743604,-0.021070200878371192,-0.018019537023755028,-0.014970627284024207,-0.011968282729029944,-0.009060152007169808,-0.006296177929396407,-0.003728018758256013,-0.0014084595753325324,0.000609159515187141,0.002271471170905315
-0.002420505397529915,0.001709098312079771,0.005708854942882535,0.009595872553364693,0.013383649336434988,0.017081913204469945,0.02069638648816241,0.0242285492961547,0.027675475328622134,0.03102980537566813,0.03427990739797648,0.037410250148209645,0.040401992658972485,0.04323376776097909,0.04588261701685248,0.048325019308968375,0.05053794712085935,0.05249988360422231,0.054191739204232814,0.055597617583280634,0.05670539506460015,0.05750709390044362,0.05799904556630109,0.058181854521472065,0.05806018441602445,0.057642396990285505,0.05694007876496565,0.055967492275974084,0.05474098754131651,0.05327840627912872,0.05159850679426503,0.04972043205349008,0.04766323782459869,0.04544549229270567,0.043084953587689157,0.040598327339741225,0.038001102800261144,0.03530746322074929,0.03253026401834935,0.029681070688618583,0.026770247363118838,0.023807086262507937,0.020799967992500168,0.017756542614035364,0.01468392165205401,0.011588871666313061,0.008478000680420372,0.005357929643696302,0.0022354421788595147,-0.0008823928655385949,-0.003988130104111143,-0.007073890017904816,-0.010131335875416259,-0.013151684264212538,-0.016125746640563765,-0.01904399771988219,-0.021896665128329662,-0.02467383359910036,-0.027365556204639763,-0.029961964738871583,-0.03245337145547067,-0.034830354962255505,-0.03708382417432077,-0.039205055813533285,-0.04118570295110624,-0.04301777442944754,-0.044693587543587654,-0.04620569895848048,-0.04754682131375221,-0.048709735139802035,-0.04968720740047994,-0.05047192902490716,-0.05105648406380059,-0.05143336251541397,-0.05159502737925692,-0.051534044139752044,-0.05124327774864401,-0.050716158417831725,-0.0499470133619373,-0.04893145729260784,-0.04766683024058249,-0.04615266744953095,-0.044391182915819005,-0.0423877458743509,-0.040151328334264935,-0.03769490176389567,-0.035035762252234814,-0.032195765894995176,-0.029201459653300788,-0.026084097332093492,-0.022879535389608296,-0.019628008751428894,-0.016373792377623708,-0.013164759738528264,-0.010051854334527377,-0.0070884947253575525,-0.004329937040484122,-0.001832621504666232,0.0003464689297958401,0.0021504092095856464
-0.0019788580218702556,0.0024466302098797854,0.0067245414563053,0.010876184421602542,0.014918177986768644,0.018862235801589744,0.02271494668982621,0.026477623336695455,0.030146285097564007,0.033711826351297436,0.03716040141917354,0.040474033298369516,0.043631429316594694,0.04660896520446434,0.04938178238762436,0.05192493308709567,0.05421450469363265,0.056228658535842246,0.057948527511773484,0.0593589305055664,0.06044887723267811,0.06121185334586654,0.06164589072333637,0.061753440661481473,0.061541077458318494,0.06101906628685727,0.060200832385965075,0.05910236879759623,0.05774161769895336,0.056137856453160495,0.054311114472829214,0.0522816414377516,0.050069441812002236,0.047693885324727514,0.04517339835209899,0.042525237093674395,0.03976534011577426,0.03690825521430252,0.033967133565999674,0.03095378270800042,0.027878768924164632,0.02475155904581028,0.02158069143012309,0.018373965915099433,0.015138642834185312,0.011881641687709443,0.008609730801251825,0.005329700245429336,0.0020485114380521807,-0.001226581816422545,-0.004487944597374671,-0.0077275065685702415,-0.010936742519030318,-0.01410668642029611,-0.01722797598707393,-0.02029092316142167,-0.02328560457847706,-0.026201964996740212,-0.029029925965919468,-0.031759491727441524,-0.034380844547352574,-0.036884422396677774,-0.039260973120534004,-0.04150158094337142,-0.04359766327820136,-0.04554093824307204,-0.04732336590745101,-0.04893706893670702,-0.05037424079826236,-0.05162705185456673,-0.05268756531532537,-0.0535476759938045,-0.054199084979629664,-0.05463332261862641,-0.054841830549810844,-0.05481611102295458,-0.05454794840516053,-0.05402970384086281,-0.05325467967199993,-0.0522175457094356,-0.050914815056497975,-0.04934535320836808,-0.04751090086138454,-0.04541658850327801,-0.04307141960455674,-0.04048869921275822,-0.03768638600685348,-0.03468734836298326,-0.0315195086003528,-0.028215864136708735,-0.024814379549166876,-0.021357749234671708,-0.017893036202973445,-0.014471198222978376,-0.011146517810615375,-0.007975957158338431,-0.005018462876952068,-0.00233424821910333,1.5917792460129476e-5,0.001971384215294414
-0.0014413294683732758,0.003280200895181995,0.007838825277207473,0.012259694247218178,0.016562043974391205,0.02075898273848109,0.02485734523745986,0.028857680747483627,0.032754428441545524,0.03653631420101666,0.04018698038714019,0.0436858360861212,0.04700909314651858,0.050130935352628025,0.05302475608030033,0.05566439463774442,0.058025303173881326,0.06008558372067796,0.06182684722356191,0.06323486158403346,0.0642999720070292,0.06501729268566558,0.06538668275912984,0.06541253063970798,0.06510337874449634,0.06447142529709815,0.06353194141635266,0.062302640638496776,0.06080303491360972,0.059053806603290404,0.05707622068378981,0.054891595745929056,0.052520846892538664,0.04998410856004343,0.04730044081749929,0.04448761891081743,0.041562002736577064,0.03853848051039899,0.03543047907190511,0.03225003196197074,0.029007895539774342,0.02571370290805408,0.022376145230904587,0.0190031701200013,0.015602187106339205,0.01218027078963857,0.008744353056580056,0.005301396772714462,0.0018585445697123504,-0.0015767622487818933,-0.004996698101136232,-0.008393002563026108,-0.011756964840905049,-0.01507944152954055,-0.01835090421392005,-0.021561511934305777,-0.024701202218275764,-0.027759793377090336,-0.030727090140836744,-0.033592984532369474,-0.036347544199509585,-0.038981081261729944,-0.04148419607688636,-0.043847792157171384,-0.04606306069112387,-0.04812143565466043,-0.050014523182368986,-0.05173401155940338,-0.05327157070440558,-0.05461875215964307,-0.055766902205756086,-0.056707101614788424,-0.057430145619419726,-0.05792657682721325,-0.05818678202116567,-0.058201161098803134,-0.057960372915048186,-0.0574556586730397,-0.05667923897286631,-0.055624775941669924,-0.054287887318205996,-0.05266669524337564,-0.05076238909525754,-0.048579779246283206,-0.046127817303209806,-0.0434200583408173,-0.04047504190513829,-0.037316571107977925,-0.03397387284996567,-0.03048162691286871,-0.026879857115033268,-0.023213683648675598,-0.01953294181496057,-0.01589167834379257,-0.012347542047784543,-0.00896109046814697,-0.005795038224504445,-0.0029134758382727277,-0.0003810897750091691,0.0017375846792329064
-0.0008251420191842662,0.004195839855988925,0.009041079454255918,0.013739003910529402,0.018310800239699443,0.022770264996744505,0.02712379068610593,0.03137054366909808,0.035502870629429584,0.03950694867952631,0.043363670530871534,0.047049733561516316,0.05053888258653272,0.05380324257100755,0.05681467051874689,0.059546055551514154,0.06197250219361772,0.06407234289818708,0.0658279403051023,0.06722625587165565,0.06825917771093293,0.06892361530761493,0.0692213812172553,0.06915888925926472,0.06874670484676004,0.06799898605574484,0.06693285417742567,0.06556773034152652,0.06392467094420384,0.06202572966251507,0.05989336833599879,0.05754993340023962,0.05501720921535158,0.05231605478076462,0.04946612610372103,0.04648568294734101,0.04339147581749092,0.04019870680963544,0.03692105625790676,0.03357076593440711,0.03015876876529644,0.02669485460252785,0.023187861468586313,0.01964588184386873,0.016076473970099148,0.012486868784781002,0.008884163970609205,0.005275497689430697,0.0016681958577975387,-0.0019301117113710298,-0.005511409361013797,-0.009067249174664394,-0.01258873965941687,-0.016066567332090997,-0.01949104733942164,-0.022852197734185786,-0.026139830768820094,-0.029343653635802713,-0.03245337055385322,-0.03545877803076225,-0.03834984556999288,-0.04111677504628153,-0.04375003344541595,-0.046240355601171235,-0.048578715892025226,-0.05075627047061415,-0.052764274349601514,-0.05459398039326713,-0.05623652978288396,-0.05768284564942183,-0.058923543118994726,-0.059948869836345064,-0.060748690994945065,-0.061312531930587166,-0.061629689408355226,-0.06168941989112087,-0.06148120942939306,-0.06099512552567932,-0.06022224662633713,-0.059155160045189614,-0.05778851441837185,-0.05611960852565634,-0.054148994774042336,-0.051881073073323236,-0.049324649436865986,-0.04649343354340285,-0.043406450749275294,-0.040088346616825365,-0.03656956581523918,-0.03288639207593835,-0.029080841507092003,-0.025200407709641492,-0.021297663487188867,-0.017429730194956417,-0.013657631638475998,-0.010045554650140343,-0.006660042829046198,-0.003569153269350256,-0.0008416083269811026,0.001454024453614533
-0.0001513266238890587,0.0051769613371246415,0.010319002302895619,0.015305750141461072,0.020159543202984853,0.024894079155727944,0.029514588313742873,0.03401824480738691,0.038394833803867545,0.04262766967252629,0.04669473714573025,0.050570007635251546,0.05422486792341319,0.05762958973597554,0.060754766676943905,0.06357264932887663,0.06605831900438908,0.06819065423238291,0.06995305991651968,0.07133394555881134,0.07232695453147331,0.07293095995399534,0.07314985351651959,0.07299216120029017,0.07247052424397848,0.07160108513707941,0.07040281733022624,0.06889683429220206,0.06710570910394553,0.06505283052285638,0.062761815866617,0.060255995548673,0.05755797893504644,0.054689306571311214,0.051670189847286885,0.04851933585368595,0.04525385251808256,0.0418892270341904,0.038439369051638916,0.034916709003142365,0.031332341249157736,0.027696201364026063,0.024017266832653483,0.02030377064434319,0.016563417742117448,0.012803594998076928,0.009031566327238227,0.0052546457107918165,0.0014803422571159075,-0.0022835270408445574,-0.006028759525039007,-0.009746724982350852,-0.013428358764222548,-0.017064187272910925,-0.020644381515786403,-0.024158832961006294,-0.02759724472872538,-0.030949230300079567,-0.03420441149284992,-0.03735250749397023,-0.04038340729275314,-0.04328721893762788,-0.04605429062657018,-0.048675200689290765,-0.051140715944273385,-0.0534417206019433,-0.05556912069034947,-0.05751373173501273,-0.059266159945468466,-0.060816689261032675,-0.06215518810843168,-0.06327105046715031,-0.06415318570311301,-0.06479007054338437,-0.06516987450597744,-0.0652806671158328,-0.06511071144024472,-0.06464884403795201,-0.06388493656159255,-0.06281042925309066,-0.061418921718740194,-0.05970680196715206,-0.057673891025037616,-0.05532407776698678,-0.05266591710668367,-0.04971316453437202,-0.04648522120643728,-0.043007466375595715,-0.03931145779177614,-0.03543498562876879,-0.03142197126283186,-0.027322208566002537,-0.023190951969004114,-0.01908836208254483,-0.015078825838414911,-0.011230173651334052,-0.007612820781528917,-0.004298863723438018,-0.0013611649461746644,0.0011275393858118932
0.0005559581558958193,0.00620494582435116,0.01165908692668971,0.01695096057143264,0.022103162151267508,0.027128462489086846,0.03203021628515801,0.03680304081346231,0.04143376286625822,0.045902608947379075,0.05018459311582424,0.054251040737461675,0.058071176135473745,0.061613698392987803,0.06484827223524237,0.06774686921235018,0.07028490703077184,0.07244215027603262,0.07420335230197539,0.07555863422846576,0.07650361154908492,0.0770392909079951,0.07717176863923658,0.0769117685026206,0.07627405882798888,0.07527678934805992,0.0739407858564678,0.07228883703502254,0.0703450029169308,0.06813396900370705,0.06568046446625386,0.06300875746865486,0.060142235691861945,0.057103075746913756,0.0539120014196981,0.050588127590338594,0.0471488841876897,0.04361001261833719,0.03998562568573005,0.03628832102430035,0.03252933746041631,0.028718743429851923,0.02486564659690904,0.020978414108231647,0.01706489345793516,0.013132624726999609,0.00918903597628562,0.005241614803731753,0.0012980505013282517,-0.002633657163304104,-0.006545124800715563,-0.010427548357575311,-0.014271700839335377,-0.018067961702063595,-0.02180637318967138,-0.02547671747257141,-0.02906860731269001,-0.03257158221396894,-0.035975201684751656,-0.03926912739163324,-0.04244318665582458,-0.0454874109408423,-0.04839204468197389,-0.051147521959903575,-0.053744411035306694,-0.05617332951857357,-0.058424835801178965,-0.06048930515158757,-0.0623568013951199,-0.0640169571669782,-0.06545887717284282,-0.06667107955864315,-0.06764149026071076,-0.06835750400980745,-0.0688061234823758,-0.06897418497962127,-0.06884867508210135,-0.06841713814975359,-0.06766816954276456,-0.06659198429799851,-0.06518104600398278,-0.06343073607781102,-0.06134003984954939,-0.058912223060539226,-0.05615547078893446,-0.05308346056900204,-0.049715842637346075,-0.046078602802752666,-0.04220428730248793,-0.03813207400618479,-0.0339076802264171,-0.029583103911036357,-0.025216201816257833,-0.020870115068979178,-0.016612559010658057,-0.012515000087485184,-0.008651747570187496,-0.005098991861866686,-0.0019338239548707392,0.0007667278395411259
