x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.0012702730421829678,0.007259830065531769,0.01304715483361063,0.01866544090256239,0.024136596386909126,0.029471640081152106,0.034671383770219055,0.0397274015351301,0.044623263776730315,0.04933599249817222,0.05383767719164867,0.05809717899467204,0.062081845436273486,0.06575915915988917,0.06909825088757637,0.07207121845328013,0.07465420852354976,0.07682823406065031,0.07857971714678014,0.07990076217235265,0.08078917759767235,0.08124827487923003,0.08128648041262077,0.08091680049566508,0.08015618061596763,0.07902479924523265,0.07754533330286151,0.07574222808511522,0.0736409992702396,0.07126758906536601,0.06864779303362267,0.06580676890845272,0.06276863395557841,0.059556153287368296,0.05619051801110997,0.052691209195157906,0.04907594132624604,0.04536067715301595,0.041559704503713935,0.037685764773060626,0.03375022224439883,0.029763263208557156,0.025734113930447222,0.021671266877028472,0.017582705239266083,0.013476116643116764,0.009359088036174246,0.005239275038783742,0.0011245405381345996,-0.002976941053031368,-0.007056615695509638,-0.011105517787416197,-0.015114272585635913,-0.01907312943634043,-0.02297202067260029,-0.026800639672922788,-0.030548530517469974,-0.03420518100439418,-0.03776011056010242,-0.041202944843725664,-0.044523469635085355,-0.04771165790928755,-0.05075766581258678,-0.053651795503971034,-0.056384425422852935,-0.058945911361773184,-0.06132646461348612,-0.06351601625143699,-0.06550407910794531,-0.0672796210485811,-0.06883096452987081,-0.07014572801875918,-0.07121082453150551,-0.07201253124929607,-0.07253664187751019,-0.07276871018615072,-0.07269438911633008,-0.0722998651369311,-0.07157238241628505,-0.07050084610537821,-0.06907648890828133,-0.0672935804447583,-0.06515015498193932,-0.06264873018622596,-0.05979698783540588,-0.056608387082488054,-0.05310268195044099,-0.04930631725531098,-0.04525268101706015,-0.040982196461505804,-0.03654224271543116,-0.031986899972488825,-0.02737652194775464,-0.022777145517547392,-0.018259754237206938,-0.013899418644112593,-0.009774341628448813,-0.005964841481878036,-0.0025523083665950352,0.0003818282009393492
0.001963881885593377,0.008321081187843138,0.014468934139758804,0.02044017846511048,0.026255089608544502,0.0319221568374215,0.037439066453583525,0.042793972375121836,0.047967012686091604,0.05293201263822356,0.057658301628960906,0.062112564832003336,0.06626064966910716,0.07006925276456055,0.07350742345020933,0.07654783394996523,0.07916778255078549,0.0813499128525339,0.08308264823036682,0.08436035485819948,0.0851832582737253,0.08555714709708484,0.08549290304313262,0.0850058989480984,0.08411530651748755,0.08284335336580506,0.08121456518934389,0.07925502411646113,0.07699166889734999,0.07445165703449774,0.0716618035372032,0.0686481059382289,0.06543536068650768,0.062046872102360595,0.05850425177354168,0.054827303562794416,0.0510339872496397,0.047140452186200665,0.04316113115339748,0.03910888380793409,0.034995178667913684,0.030830302460896686,0.02662358582629265,0.022383634804363783,0.0181185582414245,0.01383618218023619,0.00954424347047178,0.005250556205246948,0.0009631461392274332,-0.0033096500644194116,-0.007559122121433504,-0.011776159479386372,-0.015951258456091022,-0.020074559164294126,-0.024135906673819374,-0.028124929560291445,-0.03203112801362673,-0.03584396310051163,-0.03955293865375653,-0.04314766764192557,-0.046617915777714014,-0.049953616550332036,-0.05314485378289069,-0.0561818101565108,-0.05905468281183168,-0.0617535700093943,-0.06426833574944535,-0.06658846204662128,-0.06870290104150323,-0.07059994112547452,-0.07226710258482827,-0.07369107878752557,-0.07485773852942978,-0.07575220376312553,-0.0763590145431805,-0.07666238969131989,-0.07664658752845632,-0.07629636621471647,-0.07559753801065394,-0.0745376063917842,-0.07310646970921475,-0.07129717029371951,-0.06910666384232123,-0.06653658086781933,-0.06359395015015368,-0.0602918536584256,-0.05664998339749516,-0.05269507307732324,-0.048461181330551995,-0.04398980826302479,-0.03932983319350303,-0.03453726824975645,-0.029674829727515117,-0.024811336456943778,-0.020020951527935704,-0.015382290290071765,-0.01097742329005591,-0.006890807511473529,-0.003208182770959578,-1.5472294917273643e-5
0.0026088357791080874,0.009368425791133728,0.015910660399137466,0.022266746477003885,0.02845443098260736,0.034478987811966455,0.0403345157392363,0.04600550803985337,0.05146863548052183,0.05669467024580532,0.06165047012531044,0.06630094030682532,0.0706108941550343,0.07454674359121816,0.07807796291224722,0.08117828565834406,0.08382661097550903,0.08600761244636246,0.08771205743494814,0.0889368577555536,0.08968488240584938,0.08996456998441804,0.08978938229738676,0.08917714181574476,0.08814929448742248,0.08673013642925431,0.08494603873898843,0.08282469956633998,0.08039444709817767,0.07768361160022508,0.07471997938744623,0.07153033675410425,0.06814010759575195,0.06457308475166545,0.060851251993712996,0.05699469106154309,0.053021566150564414,0.048948176747480865,0.04478906862645271,0.04055719212092734,0.036264096432573556,0.03192014869894644,0.02753476679130351,0.023116655335326808,0.018674035224286012,0.014214857910789025,0.009746997001586877,0.005278411116273141,0.000817273575115518,-0.0036279337848887927,-0.008048363551130588,-0.012434781478691814,-0.016777578280667615,-0.021066810022502658,-0.02529226117857375,-0.029443523177002273,-0.033510080369014705,-0.03748139487978008,-0.04134698178563978,-0.04509646655715782,-0.048719617726394215,-0.052206349272144514,-0.05554668923054562,-0.05873071346216685,-0.06174844623954989,-0.06458973223242737,-0.06724408740614374,-0.06970053914020324,-0.07194746833484444,-0.07397246822343773,-0.07576223587806563,-0.0773025128408733,-0.07857809082809819,-0.07957289697574277,-0.08027017062209874,-0.08065274020601043,-0.0807034046185593,-0.08040541845295834,-0.07974307527933888,-0.07870237759312992,-0.07727177673991203,-0.0754429612067562,-0.07321166748275143,-0.0705784844941797,-0.06754962063498349,-0.06413760180251282,-0.060361869705527926,-0.05624925205178721,-0.05183427998335466,-0.04715933316895793,-0.04227459907607889,-0.03723783986493201,-0.03211396776398345,-0.026974437371022564,-0.021896470736809448,-0.016962138007450278,-0.012257322533296922,-0.007870604449520258,-0.003892100605183302,-0.0004123012346148869
0.0031781145785210185,0.010382701466028266,0.017359676548788894,0.02413769298482249,0.030731172771151005,0.03714162111772534,0.04335923905451855,0.049364777230521906,0.0551315587149257,0.060627589073052324,0.0658176685908396,0.07066542415751575,0.07513518632467742,0.07919364935360607,0.08281126729153554,0.08596335584300663,0.08863088664561447,0.09080097632814832,0.09246708649315627,0.09362896190053105,0.09429234231181649,0.09446848864055246,0.0941735664223029,0.0934279295135183,0.09225534480009268,0.09068219503684682,0.0887366922372208,0.08644812873682728,0.08384618754743256,0.08096032820508992,0.0778192592218585,0.07445050362490724,0.07088005999429559,0.06713215792480343,0.06322910393274306,0.05919121147649653,0.05503680691556179,0.0507823018495861,0.04644232130871506,0.04202987666808067,0.037556571897799707,0.033032831807035645,0.028468141275668657,0.023871285070711235,0.019250578701874854,0.01461408186301627,0.009969787314368705,0.005325779557385335,0.0006903593077871584,-0.003927868459278283,-0.008519943284186038,-0.0130765333699574,-0.017587951873232033,-0.022044200462370878,-0.026435033825796594,-0.030750037657780727,-0.03497871185048895,-0.039110550244651154,-0.043135108389710464,-0.04704205137189277,-0.050821174898538324,-0.05446239446524226,-0.05795569953712221,-0.06129107217302865,-0.06445837230871598,-0.06744719486029949,-0.07024670675708355,-0.07284547479187031,-0.0752312976055669,-0.07739105702438431,-0.07931060517639299,-0.08097470419090724,-0.08236703472577345,-0.08347028801754908,-0.08426635360482448,-0.08473661139153332,-0.0848623324096427,-0.08462518768173544,-0.0840078591947373,-0.08299474143856322,-0.08157271652464715,-0.0797319808774124,-0.07746689717713862,-0.07477684189221989,-0.07166701659799912,-0.06814919050856805,-0.06424234235093307,-0.05997317191649687,-0.055376455284515735,-0.050495222700267295,-0.04538074421187854,-0.04009231516696099,-0.034696841242103815,-0.02926823049130256,-0.023886607611502964,-0.018637372897997384,-0.013610134889603831,-0.008897551214092747,-0.00459411642268881,-0.0007949384939642812
0.0036467786805194358,0.011346696114358235,0.018805007832964904,0.026046898732259738,0.033082815178056,0.039910108798895116,0.04651494997879091,0.05287443930835645,0.058958834530278725,0.06473380577360777,0.07016263314166649,0.07520826747857168,0.07983518642886267,0.08401099247088917,0.08770771606496774,0.09090280404788409,0.09357978970475411,0.0957286555671053,0.09734591221175348,0.09843442574923777,0.09900303315054249,0.09906598815548318,0.09864228150921805,0.09775487807763783,0.09642991046068428,0.09469586453136314,0.09258278733235636,0.09012154236444525,0.08734313183578735,0.08427810016759052,0.08095602815429404,0.07740512277309275,0.07365190379017372,0.06972098503702684,0.06563494551757776,0.06141428332269694,0.0570774436308068,0.05264091081711575,0.048119353835922585,0.043525813544205594,0.03887192046747945,0.03416813164682031,0.02942397562730692,0.024648295335847337,0.019849479532778602,0.015035674688192557,0.010214970507649301,0.005395553884470772,0.0005858277519608102,-0.004205506895648359,-0.008969405701190869,-0.013696470417676299,-0.018376969460950576,-0.023000884245369946,-0.027557974631760906,-0.032037855743481725,-0.036430077703347497,-0.040724199573694,-0.04490984899070316,-0.04897675970323423,-0.05291478046268461,-0.05671385044565369,-0.06036393857828548,-0.06385494669334779,-0.06717657928177934,-0.07031818556724856,-0.07326858257947277,-0.07601587065968962,-0.07854725522202122,-0.08084889044363441,-0.08290576170433583,-0.08470162390833069,-0.08621901219815742,-0.08743933996068787,-0.08834309642584648,-0.08891015262665247,-0.08912018013712242,-0.08895318200067326,-0.08839012982283156,-0.0874136953831739,-0.0860090596048182,-0.084164776598052,-0.08187366605613633,-0.07913370379308127,-0.07594887790470484,-0.07232997708369471,-0.06829527814177672,-0.06387110183113576,-0.05909220957923411,-0.0540020186490171,-0.04865261932764886,-0.04310458478885204,-0.0374265719707223,-0.03169471983254857,-0.025991859352552993,-0.020406557256307245,-0.015032022394836808,-0.009964909630562957,-0.005304060795572774,-0.0011492255785876537
0.003993081678883126,0.012245939781291515,0.020237887852445624,0.02798988903552857,0.035507950229225926,0.042785082404438235,0.04980348844432525,0.05653689563954156,0.06295294397053697,0.06901554125713805,0.07468710176117366,0.07993059505391598,0.08471134575684092,0.08899854081645842,0.0927664179472365,0.0959951255386815,0.09867125963825396,0.1007880968090129,0.10234555221370334,0.10334989995947774,0.1038132975513193,0.10375315844244781,0.10319141647199404,0.10215372386327859,0.10066862087815842,0.09876671063456355,0.09647986741033421,0.09384050133503719,0.09088089699936708,0.08763263840838009,0.0841261280185428,0.08039020342144365,0.07645185161192636,0.07233601771128262,0.06806550248981225,0.06366094101290765,0.059140853180963404,0.05452175580402541,0.04981832510784434,0.04504359817576331,0.040209201761159274,0.035325597135213105,0.030402330144502887,0.02544827642401737,0.020471872725889018,0.01548132656103407,0.010484797786111333,0.005490547369823684,0.000507050303862222,-0.004456928561609619,-0.009392295133503037,-0.014289620704295292,-0.019139166440219846,-0.023930932030881813,-0.02865472150039583,-0.03330021819429474,-0.037857060353067684,-0.04231490851943187,-0.046663496345689115,-0.05089265719481295,-0.05499232026652967,-0.05895247180443297,-0.06276307920070279,-0.06641397843115504,-0.0698947281167226,-0.07319443648440815,-0.07630157043726671,-0.07920375867085339,-0.08188760311914756,-0.08433851480720245,-0.08654059127572511,-0.08847655299496049,-0.09012775550834418,-0.09147429238914873,-0.09249520145747736,-0.0931687831444803,-0.09347303551615926,-0.09338620544372045,-0.09288744994071063,-0.09195759602754539,-0.0905799819053561,-0.08874135701034191,-0.08643281396189506,-0.08365072177812838,-0.0803976272451079,-0.0766830901764406,-0.07252441861506753,-0.06794727186807714,-0.06298610261279958,-0.057684414078915225,-0.05209481433306573,-0.04627885674046439,-0.040306663467613024,-0.03425633709416953,-0.028213173670161407,-0.02226869852810287,-0.016519553493542727,-0.011066270516100651,-0.0060119718958620005,-0.0014610409947590774
0.004199494404444781,0.01306941443406684,0.021652213044968338,0.029964086116630373,0.038006357990359785,0.045767731588025384,0.05322671295758363,0.060354120159218816,0.06711558508623083,0.0734739610721582,0.07939155825403832,0.0848321415956077,0.08976264198624806,0.09415454762853992,0.09798495978307509,0.10123731278921433,0.10390177228611641,0.10597533713808582,0.10746167940033757,0.10837076266212842,0.1087182823904933,0.10852497273983941,0.10781582306277615,0.10661924448284088,0.10496622280995371,0.10288948921233088,0.10042273477747177,0.09759988971255584,0.09445448269725798,0.09101909099077199,0.08732488742991462,0.08340128650529,0.07927568829675025,0.07497331618471748,0.07051714190954561,0.06592788969224639,0.061224109719044684,0.05642231029010736,0.05153713730409093,0.04658158946403956,0.04156725761999924,0.03650457698748877,0.031403081578977865,0.026271651039414312,0.021118741166671118,0.01595259070146815,0.010781398461825464,0.005613466541426249,0.000457307049626543,-0.004678288304039491,-0.00978421464118151,-0.014851053435068096,-0.019869100523799865,-0.024828416537536313,-0.02971889243881165,-0.03453032198142392,-0.03925247239209506,-0.04387514452302055,-0.04838821415124972,-0.052781647032178025,-0.05704548174712176,-0.06116977629076947,-0.06514451666835219,-0.06895948843127409,-0.07260411496425379,-0.07606726931303198,-0.07933706925707584,-0.08240066802146595,-0.08524405531764812,-0.0878518851397394,-0.09020734777291173,-0.09229210366943841,-0.09408629612665997,-0.09556865801244596,-0.09671672512931062,-0.09750716524127467,-0.09791622741446515,-0.09792031129949219,-0.09749665051324463,-0.09662409859816323,-0.09528400041423968,-0.09346112653155769,-0.09114464351911034,-0.08832908923290494,-0.0850153195297847,-0.08121139146600953,-0.07693334812101815,-0.07220587179192828,-0.06706277543825356,-0.061547306848833916,-0.05571224591188706,-0.049619782381348454,-0.043341169377272504,-0.036956156213479474,-0.03055221266065722,-0.02422356505909251,-0.01807007243063019,-0.012195977563164373,-0.0067085736543996966,-0.0017168312578093037
0.004253592846666265,0.01381014921529955,0.023044904916268205,0.03196899023593902,0.04057905023083963,0.048859745848353064,0.0567863686271175,0.0643274756246508,0.07144745424812404,0.07810893464379509,0.08427497929224215,0.08991099430644534,0.09498632339879132,0.09947550236461744,0.10335916814613766,0.10662463121030052,0.10926613245264738,0.11128481572742599,0.11268845423769625,0.11349097343701775,0.113711814998803,0.11337518611916808,0.11250923632468401,0.11114520047603538,0.10931654220644571,0.10705812699063122,0.10440544873710111,0.10139392850533646,0.0980582988780867,0.09443208281675108,0.09054717158986403,0.08643350264241034,0.08211883508376916,0.07762861780619223,0.07298594307995554,0.06821157677231549,0.06332405506873773,0.05833983670138343,0.05327349917804591,0.048137967326542075,0.04294476260035163,0.037704262009001344,0.03242595622278044,0.02711869733515826,0.021790927928328596,0.016450884452032355,0.011106769465714983,0.005766888973100404,0.00043975285572406264,-0.004865861761442325,-0.010140882559124709,-0.015375946082682113,-0.02056142878959033,-0.02568749865211517,-0.03074417974428867,-0.0357214214449626,-0.04060916349126931,-0.04539738816811534,-0.0500761514525947,-0.05463558596251916,-0.05906587007856823,-0.06335715958700172,-0.06749948056638244,-0.07148258493180171,-0.07529577294315182,-0.07892768994752553,-0.0823661075099058,-0.08559770173017922,-0.08860784378480435,-0.09138041940984021,-0.09389769501706624,-0.09614024828743828,-0.09808698033285834,-0.0997152248125901,-0.10100096673790127,-0.10191918014757917,-0.10244428949000328,-0.10255075455291829,-0.10221377333251125,-0.10141009155702863,-0.10011890193212203,-0.09832281082476646,-0.09600884532359899,-0.09316946966736284,-0.08980357715826592,-0.08591742207421138,-0.08152545591529536,-0.07665103365747195,-0.07132695856617399,-0.06559583849696793,-0.059510232359174964,-0.05313257234932944,-0.04653485541763125,-0.03979810590079902,-0.03301161998693258,-0.02627201129736667,-0.019682084996860638,-0.01334957511288204,-0.007385785825756663,-0.001904182104307317
0.004148766512797497,0.014465672132282226,0.02441616219466214,0.03400628036633746,0.04322825874561831,0.05206322147307141,0.06048393668898733,0.06845752395278337,0.0759480310620444,0.08291880519091466,0.08933459734459648,0.09516335512291274,0.10037767552781629,0.10495590596043725,0.10888289672397722,0.11215042158337907,0.11475729376507804,0.11670921297107029,0.11801838449393953,0.11870295448736146,0.11878630613021324,0.11829626016838057,0.11726422051784136,0.11572430166574366,0.11371246989570194,0.11126572523140421,0.10842134573043882,0.10521621060077946,0.10168621373103148,0.09786577474375768,0.09378745067397576,0.08948164787881785,0.08497643080747297,0.0802974217901804,0.0754677840155229,0.07050827832496731,0.06543738332764937,0.06027146759393265,0.05502500229294238,0.0497108025702806,0.04434028619390462,0.038923738507623096,0.033470573503600054,0.02798958183605338,0.022489157827557893,0.016977498939412694,0.011462772759353257,0.005953248265695432,0.0004573899146937954,-0.005016085083187516,-0.010458184138034454,-0.015859647438256186,-0.02121098146824929,-0.0265025111272732,-0.031724442642877104,-0.036866928773974905,-0.04192012750603746,-0.046874245597444464,-0.05171955897103908,-0.05644640306768922,-0.061045127877741745,-0.06550601440528414,-0.06981915173698594,-0.07397427659644729,-0.07796058015398133,-0.08176648980162993,-0.0853794364459195,-0.08878562046141925,-0.09196979162900965,-0.09491506000227856,-0.09760275556906928,-0.10001235469008396,-0.10212149052348973,-0.10390606294149718,-0.10534046081421788,-0.10639790602554822,-0.10705092429078755,-0.10727194290612019,-0.10703401015796654,-0.10631162547103568,-0.10508166372126393,-0.10332437174219589,-0.10102441017678698,-0.09817190972801138,-0.09476350778180631,-0.09080332952130865,-0.08630387718731702,-0.08128679217669665,-0.07578345725466074,-0.06983541026674489,-0.0634945462752956,-0.05682309184398893,-0.049893343013815095,-0.04278716705491625,-0.035595276992038016,-0.02841629680587543,-0.021355643712759775,-0.01452426163174625,-0.008037246498678652,-0.002012409163414386
0.0038847098505461197,0.0150382938964424,0.02576958876795077,0.03607982804610321,0.04595736790651994,0.055380537781654304,0.0643204730725695,0.0727438407975991,0.08061537898261228,0.08790018380128117,0.09456569386025437,0.10058333746402903,0.10592982512644777,0.11058808509681262,0.11454785350443197,0.11780594237359265,0.12036621791343549,0.12223932803685811,0.12344222207268585,0.123997507307124,0.12393268662075885,0.12327931943254367,0.12207214480295336,0.12034820125916967,0.11814597303459928,0.1155045872670506,0.11246308152890494,0.10905975606717755,0.10533162045747302,0.10131394012284423,0.09703988439335731,0.09254027451095226,0.08784342721764915,0.08297508728733094,0.07795844054717316,0.07281419755177776,0.06756073709023758,0.06221429809183432,0.0567892082216197,0.05129813749748058,0.04575236559268436,0.040162052091406775,0.03453649981910356,0.02888440245367052,0.02321406891327804,0.017533618485825908,0.011851142280262739,0.0061748283043936425,0.0005130492620746274,-0.005125586034701701,-0.010732214983889765,-0.0162977329308438,-0.021812828527314476,-0.027268035661101475,-0.032653793950879084,-0.03796050920346339,-0.043178605042274665,-0.048298557175064705,-0.05331090250004378,-0.058206216457199034,-0.06297505369993761,-0.06760784925095686,-0.07209477975181988,-0.07642558713006986,-0.080589369881086,-0.08457435006594816,-0.08836762691866396,-0.09195493048655878,-0.09532039084522248,-0.09844633999106156,-0.10131316439096638,-0.10389922625547054,-0.10618087082279182,-0.10813253525789479,-0.10972697218379368,-0.11093559741692349,-0.11172896726185577,-0.11207738586410843,-0.11195163779199913,-0.11132383542238733,-0.11016836507019168,-0.1084629103742647,-0.10618952648917057,-0.10333573438581833,-0.09989560127363273,-0.09587077103706054,-0.09127140780626197,-0.08611701648428616,-0.08043710630130452,-0.07427166726327039,-0.06767143463862402,-0.0606979232385938,-0.053423220975096,-0.04592953974145031,-0.038308530710529975,-0.03066038029818774,-0.023092711886728345,-0.015719326530352795,-0.008658822876933758,-0.0020331420824124535
0.003467667369645877,0.015535205662626783,0.027112187747699412,0.038195621383915856,0.04877079354004188,0.05881420874048704,0.0682964451658079,0.07718484589482388,0.08544597491576367,0.0930477821812179,0.09996143796209056,0.10616281303477448,0.11163359689151564,0.11636206043518582,0.12034348193971445,0.12358026505811148,0.1260817851675795,0.12786400535262787,0.12894890598043363,0.129363772362868,0.12914038374244052,0.12831414413740294,0.12692319179612488,0.12500751948824274,0.12260813291250416,0.11976626939818269,0.1165226940375117,0.11291708557951408,0.10898751996277412,0.10477005534500305,0.10029841894512748,0.09560379296511945,0.09071469430016199,0.08565694065884033,0.08045369407397329,0.07512557155935307,0.06969081182729031,0.06416548649752096,0.05856374407229836,0.05289807510134015,0.04717958739155925,0.04141828080881149,0.03562331215194492,0.029803241730500307,0.02396625462217683,0.018120351095635367,0.012273502325087282,0.0064337692563083415,0.0006093842638983382,-0.005191202984031307,-0.010959312321139336,-0.016686047809752136,-0.022362334258617,-0.027978968224897205,-0.03352667533550013,-0.03899616526720928,-0.0443781756389634,-0.049663496427444276,-0.054842967337546344,-0.059907441843172204,-0.0648477133404044,-0.06965440098163489,-0.07431779522023119,-0.0788276658019873,-0.0831730377844333,-0.08734194402227669,-0.09132116528970702,-0.0950959716743136,-0.09864988092946225,-0.10196445097647722,-0.10501912458379703,-0.10779114431857728,-0.11025555509623519,-0.11238531000813845,-0.11415149258716273,-0.11552366531545077,-0.11647035006832596,-0.11695964144317683,-0.11695994869694282,-0.11644085649994462,-0.11537408912044667,-0.1137345572173567,-0.1115014613830505,-0.10865942219001568,-0.10519960299333198,-0.10112078934404423,-0.09643038776546886,-0.09114530698175205,-0.08529268655889366,-0.0789104413534285,-0.07204759512208048,-0.06476438301073673,-0.05713211021837772,-0.04923276265327914,-0.04115837453094828,-0.03301016721817085,-0.024897482783817537,-0.016936544237506457,-0.009249081894711964,-0.001960871306326606
0.00291041291649341,0.01596837964058606,0.028454217194282094,0.0403615998403315,0.05167381275033289,0.06236671773032443,0.0724115770594822,0.0817776613923269,0.09043458146254268,0.09835429869387591,0.10551278577721801,0.11189132390198697,0.1174774378628114,0.12226548309625995,0.12625690942048085,0.12946023461778422,0.13189076695011392,0.13357011930585783,0.1345255591334671,0.13478923789251684,0.13439734176646123,0.1333892021732681,0.13180640051737846,0.12969189696356542,0.12708920805960444,0.12404165302515446,0.12059168364854722,0.11678030813356655,0.11264661501548323,0.10822739948281468,0.1035568911316398,0.09866657935190837,0.09358513019218684,0.0883383866512637,0.08294944287613415,0.077438781676888,0.07182446407094334,0.06612235921375875,0.06034640303510885,0.054508874155170695,0.04862067618146426,0.04269161626489826,0.036730670798793774,0.030746230356719195,0.02474631735624211,0.018738771477326832,0.012731399521319187,0.00673208812881354,0.000748879537407543,-0.0052099876984326166,-0.01113606943839196,-0.017020733022460988,-0.02285519422448612,-0.0286305665704627,-0.03433791473870196,-0.039968303364230184,-0.04551283258309402,-0.050962652102749306,-0.056308946486827605,-0.061542885692331684,-0.06665553667063451,-0.07163773399503492,-0.07647990994028309,-0.08117188712552137,-0.08570263963549207,-0.09006003133474483,-0.09423054275376197,-0.09819900031826911,-0.10194832367774032,-0.10545930833889239,-0.10871046161123799,-0.11167790993275695,-0.11433539489745614,-0.11665437371838294,-0.11860423742810067,-0.12015265687858268,-0.12126606262627426,-0.1219102601825175,-0.12205117701705648,-0.12165573229425419,-0.12069281479626293,-0.1191343490629393,-0.11695642468742617,-0.1141404591869688,-0.11067436115701534,-0.10655365773545444,-0.10178254895274952,-0.09637485148700708,-0.09035479579707495,-0.08375764363048743,-0.07663009748549632,-0.06903047966086673,-0.06102866588593736,-0.052705766939209475,-0.04415356081384214,-0.03547368748783697,-0.026776627772521433,-0.018180496587719475,-0.009809688886303292,-0.0017934228904512572
