x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.0035042335696160443,0.027948079168638618,0.05631705175986346,0.0817579840605438,0.10442343434913015,0.1244635677652779,0.14202634437296213,0.15725756320280793,0.17030078083430622,0.181297124567116,0.19038502101069144,0.197699861028934,0.20337362147166171,0.2075344630856626,0.210306322517114,0.2118085144920454,0.21215535819304865,0.21145583963517245,0.20981331957073435,0.20732529420012868,0.20408321379847383,0.20017236233772495,0.19567179932689038,0.19065436343356046,0.18518673599915703,0.17932956132072464,0.17313761953752804,0.16666004712065563,0.15994059930461635,0.15301794830640025,0.1459260108355549,0.13869429819564516,0.13134828220256844,0.12390977019008753,0.11639728253205694,0.10882642637903306,0.10121025968154074,0.09355964004924333,0.08588355357088195,0.07818941938884949,0.07048336657651344,0.06277048069703328,0.05505501831574966,0.04734058867958835,0.03963030274835733,0.03192689074323063,0.024232790345681376,0.016550208610912165,0.00888116152885221,0.0012274959475822023,-0.0064091007564717195,-0.01402709734460883,-0.021625115427535757,-0.02920191973779218,-0.03675639547996434,-0.04428750648603197,-0.05179422832945413,-0.05927545119507904,-0.06672984815635985,-0.07415570556426232,-0.08155071348156628,-0.08891171547363141,-0.09623441855497239,-0.10351306564763574,-0.11074007448445133,-0.11790564843717943,-0.12499736621536517,-0.13199975871847336,-0.13889388248782453,-0.14565690016132082,-0.15226167905717558,-0.15867641948845934,-0.16486432463515666,-0.17078332378138894,-0.17638586047752902,-0.1816187567296339,-0.18642316367234013,-0.190734608362777,-0.19448314535163558,-0.19759362054174412,-0.19998605352152143,-0.20157614303560667,-0.20227589849595828,-0.2019943984080168,-0.20063867425950566,-0.19811471577846662,-0.19432859052240703,-0.18918766755404715,-0.18260193157187432,-0.17448537041645507,-0.1647574155215077,-0.1533444118022027,-0.14018109085747543,-0.12521201937798132,-0.10839299342430664,-0.0896923488318353,-0.06909215838604021,-0.046589287477624364,-0.02219628148887587,0.0040579400839986235
-0.0028222294778443846,0.029948126605476855,0.059387374505404544,0.08567915247008306,0.1090028540928043,0.12953383223078907,0.1474434768095061,0.16289918294409267,0.17606422710498082,0.1870975697239925,0.19615360271140503,0.20338185988545998,0.2089267073747858,0.21292702972163946,0.21551592578110634,0.21682042666699308,0.21696124602840738,0.21605257093129993,0.2142018996373669,0.21150993067660329,0.20807050584325415,0.2039706081402688,0.19929041427192118,0.19410340004588678,0.18847649599345262,0.18247028964014333,0.1761392701467881,0.16953211047730044,0.16269198181860345,0.1556568946659893,0.1484600607819031,0.14113027012803014,0.1336922768543105,0.12616718849983544,0.11857285271911433,0.11092423609237123,0.10323378991171461,0.09551179825597034,0.0877667041753214,0.08000541039944453,0.07223355165517864,0.0644557364234033,0.056675756770078856,0.048896765739372405,0.04112142268216523,0.033352007792387894,0.025590508017047764,0.017838677371052825,0.010098075503078174,0.0023700890990134837,-0.005344058647603678,-0.01304330474769877,-0.02072674318376322,-0.028393615391838267,-0.03604328808883528,-0.04367521224338766,-0.05128885736376976,-0.05888361586290891,-0.0664586730557768,-0.07401283933786074,-0.08154434226584062,-0.08905057758567692,-0.09652781969293134,-0.10397089352208422,-0.1113728113966963,-0.11872437987753592,-0.12601378306884436,-0.13322615013155925,-0.14034311586327108,-0.14734238410081346,-0.15419730435979373,-0.1608764725344125,-0.16734336664459404,-0.17355602855182228,-0.17946680229698053,-0.1850221392772724,-0.1901624799102155,-0.1948222207645367,-0.19892977539301437,-0.2024077362925305,-0.2051731445347058,-0.20713787263268912,-0.20820912509578626,-0.20829005982134108,-0.20728053192685758,-0.20507795978284182,-0.20157831083285283,-0.19667720227206154,-0.19027110882373766,-0.18225866676908042,-0.17254206015245277,-0.16102847183735758,-0.14763157898312107,-0.13227306970356656,-0.11488415529113238,-0.09540705053248333,-0.0737963933330521,-0.0500205740662758,-0.02406294466108916,0.004077122711183989
-0.001973525934499065,0.03208172855717217,0.06255505059353839,0.08966003438624437,0.11360423933541952,0.13458927524587105,0.15281079653004603,0.16845842132209565,0.18171559186010944,0.19275939239811768,0.20176034033917212,0.20888216530213954,0.21428158952779208,0.21810812147713188,0.22050387276225125,0.22160340675729495,0.22153362543779886,0.22041369925286736,0.21835504319584276,0.21546134074194345,0.2118286159891034,0.20754535318106182,0.20269266181056933,0.1973444846871133,0.19156784569341623,0.18542313343075234,0.1789644165459472,0.17223978622459457,0.16529172110943247,0.15815746974844602,0.150869445583949,0.14345562945867707,0.13593997463514151,0.12834280940334342,0.12068123249182294,0.11296949670400425,0.10521937647957591,0.09744051543390597,0.08964075035890007,0.08182640867679902,0.07400257692091161,0.06617333846953555,0.058341979472670946,0.05051116267453315,0.042683069635779614,0.034859512680756044,0.027042018720535133,0.019231887911715706,0.01143023088320616,0.003637988976562756,-0.0041440574235838135,-0.011915286867048902,-0.01967523512488878,-0.027423587541758998,-0.03516015913680537,-0.04288485625241645,-0.05059761386951411,-0.058298303238052185,-0.06598660521276933,-0.07366184562891842,-0.0813227901842919,-0.08896739758438255,-0.09659253112142663,-0.10419363034927365,-0.11176434603186447,-0.11929614302731295,-0.12677787716297662,-0.13419535340487831,-0.14153087367821637,-0.14876278351668226,-0.15586502728317697,-0.16280672200634294,-0.16955175992601035,-0.17605844966382111,-0.1822792055747251,-0.18816029434185566,-0.19364164730861377,-0.1986567464505158,-0.20313259132052108,-0.20698975378332918,-0.21014252689340296,-0.21249917385110395,-0.2139622825487666,-0.21442923072967313,-0.21379276614785292,-0.21194170524830502,-0.20876175270364872,-0.20413644257803965,-0.19794819990381107,-0.19007951904738185,-0.18041425244619047,-0.16883900019168374,-0.15524458762147608,-0.1395276146885993,-0.12159205751965674,-0.10135089936015085,-0.07872776510283064,-0.05365853083092542,-0.02609287727212317,0.004004246278228152
-0.0009964902217971527,0.03430745994820095,0.0657769864027653,0.09365701489168377,0.11818437430070938,0.13958779126368936,0.15808782922364184,0.17389678676543685,0.18721856966592743,0.19824855031108202,0.20717342698677887,0.21417109414090474,0.2194105331242726,0.2230517312288387,0.22524563513215723,0.2261341431928776,0.22585013948098398,0.22451757100855163,0.22225156838076865,0.2191586090260702,0.21533672129032366,0.21087572698368717,0.20585751943304365,0.20035637369636605,0.1944392853115744,0.1881663337591415,0.18159106668889713,0.174760900881195,0.16771753586363047,0.1604973760797006,0.15313195749894826,0.145648374571425,0.13806970346564373,0.130415417596232,0.12270179155390126,0.11494228970455689,0.10714793593608585,0.09932766130658477,0.09148862669272484,0.08363651795315574,0.07577581161055624,0.06791000961256222,0.0600418423525908,0.052173439806236566,0.04430647135855681,0.03644225564758008,0.028581842515590594,0.020726069924231982,0.012875599432960794,0.005030934541984333,-0.002807573163117638,-0.01063972458073481,-0.018465474460197306,-0.02628492735730914,-0.034098321841205426,-0.04190599667242978,-0.04970833293335808,-0.057505666568425706,-0.06529816648829057,-0.07308567430318424,-0.0808675028613246,-0.08864219205039126,-0.0964072217352614,-0.10415868320384236,-0.1118909120164222,-0.11959608663891874,-0.12726379862058934,-0.13488060128974233,-0.14242954493167037,-0.14988970713991234,-0.15723572747023917,-0.16443735567283024,-0.17145902264985713,-0.17825944292337903,-0.18479125686126752,-0.1910007202700399,-0.19682744830466925,-0.20220422004698957,-0.2070568496379548,-0.21130412956726774,-0.21485785165528526,-0.2176229114011825,-0.21949750168202753,-0.220373402196977,-0.22013637146125165,-0.21866664844515604,-0.21583957099565065,-0.21152631784675524,-0.2055947802117526,-0.19791056757507564,-0.18833815032245527,-0.17674213926152804,-0.16298869892962564,-0.14694708792787337,-0.12849131545100434,-0.10750189879508376,-0.08386770201296301,-0.057487831132004175,-0.02827355652799346,0.003849771746706754
5.873489382413055e-5,0.03657293762127933,0.0689999395701757,0.09761712834942715,0.12269147480991771,0.1444794677499499,0.16322702843560588,0.1791694180176684,0.19253114980955788,0.20352591697518863,0.2123565445522515,0.21921497299475456,0.224282278646442,0.2277287348304582,0.22971391562765442,0.23038684296594436,0.2298861763928821,0.22834044387123287,0.2258683111285471,0.22257888649591084,0.21857205776986088,0.2139388573965948,0.20876185217646892,0.20311555368651302,0.19706684568468935,0.19067542486407474,0.1839942514422246,0.17707000618328195,0.16994355054577293,0.1626503867230089,0.15522111439554864,0.1476818810533178,0.1400548227767362,0.13235849240524944,0.12460827207931002,0.11681676723284129,0.10899417924810395,0.10114865417490781,0.09328660516838072,0.0854130066198624,0.07753165834590048,0.06964541866097163,0.06175640568730145,0.053866166844585006,0.045975817106117756,0.03808614729466431,0.030197704409438142,0.02231084670892658,0.014425777004814844,0.006542558329367676,-0.0013388832016909546,-0.00921876292229129,-0.017097443652107636,-0.02497543698836946,-0.032853393411953924,-0.04073207475878293,-0.048612302809948105,-0.05649487818306742,-0.06438046437174183,-0.07226943267670283,-0.08016166488671717,-0.08805631187017093,-0.09595150768688487,-0.10384404036839845,-0.11172898207628057,-0.11959928285941945,-0.12744533361478316,-0.13525450504059666,-0.14301067029135295,-0.15069371965388756,-0.15827907583609901,-0.1657372183940664,-0.1730332254461966,-0.18012634018998375,-0.1869695689272559,-0.19350931641812297,-0.19968506353300253,-0.20542909147103705,-0.2106662563657915,-0.21531381799168647,-0.2192813265715543,-0.22247057238392376,-0.22477560395168883,-0.2260828219894342,-0.22627115788129615,-0.2252123471051184,-0.22277130953783875,-0.21880664978582232,-0.2131712914002697,-0.20571325889726877,-0.19627662077057106,-0.1847026050673275,-0.17083089654121775,-0.15450112089440982,-0.1355545171989334,-0.11383579431067714,-0.08919516104351688,-0.06149051316979692,-0.030589753101664563,0.0036267894241901466
0.0011311731345102771,0.03881586637129475,0.07216158779214954,0.10147908491437985,0.12706612248317972,0.14920739083356294,0.1681744288894893,0.18422557243186688,0.19760593650431568,0.2085474388994375,0.2172688696823859,0.22397600975676335,0.22886179964446507,0.23210655800341318,0.233878247995154,0.23433278846894146,0.23361440606352524,0.2318560237362024,0.22917968089326157,0.22569698018404605,0.2215095560937863,0.21670956068467673,0.21138016214440203,0.20559605216485588,0.1994239585521571,0.19292315983127217,0.1861459989306935,0.17913839329936598,0.17194033901177086,0.1645864065586573,0.15710622610520897,0.14952496003842652,0.14186376063383,0.13414021066644866,0.12636874478811988,0.11856104950936608,0.110726439674671,0.10287220941721342,0.09500395573399034,0.08712587304221975,0.07924101736864575,0.07135153918710735,0.06345888435708469,0.0555639631244671,0.04766728772076112,0.03976907973106547,0.031869349083665455,0.02396794723181328,0.01606459783331493,0.00815890896502447,0.000250371611874467,-0.00766165018540077,-0.015577931585366578,-0.02349939523562572,-0.03142710895891465,-0.039362266120277045,-0.04730614210539974,-0.055260020730727,-0.06322508505372992,-0.07120226795716622,-0.07919205902847715,-0.08719426561316945,-0.09520772744014261,-0.10322998583247012,-0.11125691015119221,-0.11928228568524535,-0.1272973686068184,-0.1352904147727556,-0.143246189993115,-0.15114546985275146,-0.1589645372310695,-0.1666746853210923,-0.17424173323930514,-0.18162556031456623,-0.18877966395313583,-0.19565074472893196,-0.2021783211917878,-0.2082943759767435,-0.2139230342796612,-0.21898027576445633,-0.22337368157466297,-0.2270022193815988,-0.22975607130359155,-0.23151651200882606,-0.23215584724389338,-0.2315374262359109,-0.22951574468011593,-0.22593665810194086,-0.2206377280137679,-0.21344872521791114,-0.20419231560364448,-0.19268495364528793,-0.17873800737116774,-0.1621591357291039,-0.1427539349635243,-0.12032786483642832,-0.09468845831581296,-0.06564780982632445,-0.03302532747887499,0.0033492758796742628
0.002151011801178715,0.04096625095225992,0.07519283050956638,0.10517555784872057,0.13124345400424575,0.15370967213156073,0.1728714644555187,0.18901020509773092,0.20239147389507073,0.2132652040271985,0.22186589407044766,0.2284128830818406,0.23311068556411518,0.2361493817224809,0.23770505732553193,0.23794028673444245,0.2370046522535425,0.23503529285242797,0.23215747547329801,0.2284851825144143,0.22412170961720923,0.21916026852193937,0.21368459044274024,0.20776952609815869,0.20148163917865514,0.1948797906071973,0.1880157114319463,0.18093456257122575,0.17367547990685583,0.16627210339971343,0.15875308899166418,0.15114260207742447,0.14346079129751477,0.13572424133907335,0.1279464033560198,0.12013800155196508,0.11230741442699754,0.10446102918813649,0.0966035678750985,0.08873838387013366,0.08086772764969341,0.07299298090384143,0.06511485849931287,0.057233578195567514,0.04934899853846675,0.04146072594870098,0.03356819268390643,0.02567070807156968,0.017767486168388746,0.009857653776943476,0.0019402435160675857,-0.0059858226367568435,-0.013921753271567638,-0.021868904361644237,-0.029828786034480803,-0.037803052213267296,-0.045793466135715555,-0.05380183511925907,-0.061829908592009986,-0.06987923434881216,-0.07795096920587197,-0.08604564167892459,-0.09416286594157208,-0.10230100805616171,-0.11045680721546391,-0.11862495638586479,-0.12679764819272643,-0.13496409303240542,-0.14311001714302796,-0.15121714865121305,-0.1592626994008124,-0.16721884966778156,-0.1750522417223901,-0.18272348670984329,-0.19018668761906365,-0.19738897936686328,-0.20427008543503788,-0.2107618892640617,-0.216788017926012,-0.22226343564370454,-0.22709404562603375,-0.2311763005293992,-0.23439682464508316,-0.23663205459424974,-0.2377479097541646,-0.23759950864146706,-0.23603095278105846,-0.23287520488659785,-0.22795409313555481,-0.22107847759027655,-0.2120486180558454,-0.20065478455564234,-0.18667815186421244,-0.1698920179276473,-0.15006338234575667,-0.1269549152719316,-0.1003273390623396,-0.06994223481544148,-0.035565273718182855,0.003030140898969247
0.0030428896014602635,0.04295002585599894,0.0780215857348141,0.10863699943767235,0.13515687464759285,0.15792296395477967,0.17725821327034375,0.19346689451915022,0.20683482327113278,0.21762965948419177,0.22610128729464352,0.23248226788698645,0.23698835795968298,0.23981908520865636,0.2411583715803598,0.24117519478262972,0.24002427864745135,0.2378468033615566,0.23477112725582217,0.23091351270456117,0.22637884966141852,0.22126137138485324,0.21564535792381445,0.20960582389429083,0.20320918794051757,0.19651392201492568,0.18957117921070088,0.1824253993369518,0.17511489174046568,0.1676723950630663,0.16012561369462341,0.15249773066135885,0.14480789659803195,0.1370716943161323,0.1293015783198701,0.12150728846053882,0.11369623677657126,0.10587386645991481,0.09804398183437701,0.09020904824226506,0.08237046082285637,0.07452878133988561,0.06668394248208687,0.05883541942576542,0.050982368913284226,0.04312373666434732,0.035258334592025875,0.027384890031687092,0.01950206999040871,0.011608484263821772,0.0037026721153723408,-0.004216921968545506,-0.012151977188303409,-0.020104323123051326,-0.028075956871721264,-0.03606904308201164,-0.04408588934734059,-0.05212888979721786,-0.060200430379443226,-0.06830275033693756,-0.07643775570036748,-0.08460678220760531,-0.09281030685485048,-0.10104760918973232,-0.10931638536186261,-0.11761231972430553,-0.12592862029856677,-0.13425552554916242,-0.14257979055223835,-0.15088416070525934,-0.15914684057202821,-0.1673409642982655,-0.17543407233200048,-0.18338759706200802,-0.1911563576195392,-0.1986880616939084,-0.20592281004019286,-0.21279259767284575,-0.21922080479974726,-0.2251216705893211,-0.23039974406166275,-0.23494930887128396,-0.23865378254238356,-0.24138509577748524,-0.24300306364635382,-0.24335476754711038,-0.24227397451116506,-0.23958062832981897,-0.23508045470000338,-0.22856472967828845,-0.21981026674614812,-0.20857968228436174,-0.19462200181097566,-0.17767366957499453,-0.15746002168227458,-0.13369727758857364,-0.10609509632791747,-0.07435973214337777,-0.03819780925255101,0.0026792825582728774
0.0037306238800494107,0.044694250792287615,0.08057822842975648,0.11179713012627301,0.1387434390441209,0.1617876046765141,0.18127821125432675,0.19754225633236233,0.2108855350528498,0.22159312311193036,0.2299299493823006,0.2361414475354322,0.2404542748942169,0.2430770861347411,0.24420134932257076,0.24400219206883333,0.24263926626357968,0.2402576208131184,0.2369885729956076,0.23295057037321465,0.22825003658272003,0.22298219569977062,0.2172318711753105,0.21107425652911393,0.20457565601952155,0.19779419436949786,0.19078049530653862,0.1835783291691513,0.1762252301544236,0.1687530839471818,0.1611886865015264,0.15355427466607718,0.14586802917949937,0.13814455034046613,0.13039530640055919,0.12262905446403849,0.1148522334271993,0.10706932827227789,0.09928320486479647,0.0914954143055775,0.08370646587401209,0.075916067680049,0.06812333433030604,0.060326961216218056,0.05252536545510322,0.04471679405899298,0.03689940056742014,0.02907129214877946,0.021230550032397044,0.01337522705443428,0.005503327050231377,-0.002387228240025685,-0.01029863821773791,-0.018233261146734847,-0.026193642713343124,-0.03418252727977844,-0.04220284367649274,-0.05025765771849544,-0.05835008434693201,-0.06648315339726807,-0.0746596244603146,-0.08288174808192927,-0.09115097256090587,-0.09946759774098135,-0.10783037931546957,-0.11623608911636074,-0.12467903848210149,-0.13315057293278976,-0.1416385468923167,-0.15012678698502047,-0.1585945514501228,-0.16701599147371438,-0.17535961781928133,-0.18358777319868302,-0.1916561075907266,-0.1995130504665501,-0.20709927094304348,-0.21434711460133693,-0.22118000441313201,-0.22751179321750925,-0.23324605672809495,-0.2382753192874718,-0.2424802095839973,-0.2457285502581188,-0.2478743935912222,-0.24875702502314212,-0.24819996672420785,-0.2460100244153307,-0.2419764315883839,-0.23587015569394243,-0.2274434401772747,-0.21642966389381613,-0.20254360486371548,-0.18548219798713594,-0.16492587571646178,-0.14054057628076855,-0.11198049544372912,-0.07889164458357145,-0.04091625984927738,0.002301915852787939
0.0041433627823108665,0.04613383412786343,0.08280261594351668,0.11460003607053437,0.14195083021872668,0.16525432685886932,0.18488477334707243,0.20119179562942335,0.21450098117547034,0.22511457255403888,0.23331225736463912,0.23935203910916325,0.2434711730363892,0.24588715098925862,0.24679871978264423,0.24638691856605055,0.24481612189850877,0.2422350767903838,0.23877792365731887,0.2345651928951571,0.2297047705420523,0.22429282817370177,0.21841471372423493,0.21214580129531946,0.20555229918097062,0.19869201628055544,0.19161508779423775,0.18436466160029719,0.17697754701824087,0.1694848277868064,0.16191244105669655,0.15428172404336715,0.1466099297334056,0.13891071271821787,0.1311945858682262,0.12346934818604494,0.11574048381200441,0.10801153182293133,0.1002844261855329,0.0925598050191958,0.08483728820631242,0.07711572237832476,0.0693933924168677,0.061668198852940836,0.05393780093290168,0.04619972565096475,0.038451443723322765,0.030690414289443968,0.022914101053751246,0.015119963597852504,0.007305428661212421,-0.000532152743807579,-0.008395555507703989,-0.016287730134502354,-0.02421184355150796,-0.03217130217734798,-0.040169748346348566,-0.04821102152663137,-0.05629907654715183,-0.06443785227672283,-0.07263108585554434,-0.08088206960868849,-0.08919335007501239,-0.09756637102937704,-0.1060010647925056,-0.11449539832074329,-0.12304488234406685,-0.1316420529791542,-0.14027593561311846,-0.14893150030540303,-0.15758911642742213,-0.16622401176656565,-0.17480573797093113,-0.18329764020254302,-0.19165632449174685,-0.19983111191082203,-0.20776346473393303,-0.21538636667302447,-0.22262363751670744,-0.2293891624498836,-0.2355860183151246,-0.24110548330291692,-0.24582592310706364,-0.2496115553917897,-0.2523111052842202,-0.2537563771951281,-0.2537607821351391,-0.2521178742984218,-0.248599965435373,-0.24295689979368307,-0.23491508551284124,-0.2241768896337737,-0.2104205126388572,-0.1933004639530438,-0.17244876137401421,-0.14747697419179273,-0.11797922103091318,-0.083536218441294,-0.043720454288069366,0.001897469507595062
0.00422290648770085,0.0472194768977241,0.08465235798551696,0.11700851265235368,0.14474556832583163,0.16829216566667204,0.188048476640716,0.2043868775288047,0.21765276004836975,0.22816546197502108,0.2362192975185402,0.24208466722656485,0.24600922733376107,0.24821909918501595,0.24892010056320357,0.2482989823499442,0.24652465584248917,0.24374939813681573,0.24011002516698898,0.23572902417200847,0.2307156394625407,0.22516690731559308,0.2191686375819386,0.21279634111492962,0.20611610339555764,0.1991854057325555,0.19205389615785462,0.184764112633641,0.17735216145548716,0.16984835380488006,0.162277803302731,0.15466098717484522,0.14701427329299355,0.13935041493169953,0.1316790146119522,0.12400695791529559,0.11633881767243581,0.10867722848346117,0.10102323113441614,0.09337658615958144,0.08573605558009367,0.07809965174724898,0.07046485225084664,0.06282878003445402,0.055188348204328275,0.04754036953345997,0.039881631350016544,0.03220893735244745,0.024519118895549585,0.01680901941352797,0.009075456844959806,0.0013151701448683717,-0.006475242859166563,-0.014299387966648425,-0.022161128332723656,-0.030064619778908064,-0.038014317911218676,-0.04601494760691294,-0.054071426282283674,-0.06218873373860445,-0.07037172328270058,-0.07862487116656824,-0.08695196407231798,-0.09535572722188856,-0.1038373985082175,-0.11239625658753827,-0.12102911288544682,-0.12972977870059665,-0.13848851881686786,-0.147291502088728,-0.156120257257105,-0.1649511387985223,-0.17375480303998758,-0.18249568934509774,-0.19113149527120799,-0.19961262869944596,-0.20788161461063348,-0.2158724300219066,-0.22350973820169662,-0.2307079931766256,-0.23737038815386624,-0.24338762707676187,-0.24863650719889607,-0.25297831219625566,-0.25625702964393016,-0.2582974232001205,-0.2589030079705883,-0.25785399658464003,-0.2549053027601369,-0.2497847078096389,-0.2421913128741462,-0.2317944148844875,-0.21823295652874197,-0.20111570896548425,-0.1800223496842115,-0.1545055956698589,-0.12409454265016517,-0.08829934338529899,-0.04661733039418037,0.0014593499635449092
0.003931637317573955,0.0479261914925706,0.08611162823590357,0.11901291987670515,0.14712170654280188,0.1708968360948382,0.19076510130866398,0.20712215240206566,0.2203335610843431,0.23073601114045195,0.2386385901406145,0.2443241571559911,0.24805076229667966,0.250053095382357,0.2505439430072496,0.24971563555661014,0.2477414682583805,0.2447770829995295,0.2409618002980114,0.23641989340646985,0.23126179895552834,0.2255852607594142,0.21947640536059465,0.2130107495526241,0.20625414147661703,0.19926363793653978,0.19208832133159293,0.1847700600796114,0.17734421663180688,0.16984030718589915,0.16228261702777003,0.15469077510514007,0.14708029099614484,0.13946305691370453,0.13184781681504854,0.12424060409333082,0.1166451487413358,0.1090632543218204,0.10149514457695297,0.09393977908505358,0.0863951370473468,0.07885846808406116,0.07132650885847802,0.06379566445067875,0.05626215368759091,0.048722118115620106,0.04117169498457107,0.03360705549407017,0.02602441062276606,0.018419988087236217,0.010789985317945394,0.0031305047307039757,-0.004562521064913838,-0.01229340523828304,-0.020066773997661436,-0.027887614569752195,-0.035761293103901526,-0.04369353201790371,-0.051690337223813554,-0.05975786723492016,-0.06790223834575171,-0.07612926282335941,-0.08444412021824776,-0.09285096529982217,-0.10135247949110626,-0.10994937571959484,-0.11863986898952739,-0.12741912638638464,-0.13627871035034556,-0.1452060276678262,-0.15418379359655043,-0.16318951585929753,-0.1721949970701,-0.1811658468218229,-0.19006098666184768,-0.1988321231609702,-0.20742315700187453,-0.2157694903004348,-0.22379719104132212,-0.2314219732927949,-0.23854795534178352,-0.245066165415754,-0.2508527763242392,-0.2557670659669955,-0.2596491197531323,-0.26231731286013416,-0.2635656340713233,-0.2631609377088737,-0.260840234949272,-0.2563081596193313,-0.2492347655186209,-0.23925383152046376,-0.2259618662565681,-0.2089180150641088,-0.18764507683989384,-0.16163183600636755,-0.13033690316521662,-0.09319423518300018,-0.049620469328702566,0.0009758452577677268
0.003260170496635517,0.04826138062078256,0.08719941992689728,0.12063940633285908,0.14910885737639346,0.17309843573504446,0.1930629212634991,0.20942237971603683,0.2225634969730934,0.23284104711979037,0.2405794630813145,0.2460744796290606,0.24959482033342484,0.2513839023389539,0.2516615355522718,0.2506255958339474,0.24845365494899596,0.2453045532395035,0.24131990413035131,0.2366255225751317,0.23133277231798743,0.2255398293308124,0.2193328609441374,0.2127871220008415,0.20596797081572538,0.19893180882962147,0.19172694861812944,0.18439441538334878,0.17696868725100856,0.1694783796567525,0.16194687886941495,0.15439292930782278,0.14683117879597551,0.13927268530492265,0.13172538807926726,0.12419454536953056,0.11668314031442684,0.10919225586313264,0.10172141901856246,0.09426891414285965,0.08683206461800275,0.0794074818245325,0.0719912802148488,0.0645792572427788,0.05716703709297066,0.04975017755548716,0.04232424002819757,0.03488482350890143,0.027427564552629846,0.019948106493011597,0.012442042714432944,0.0049048403472879976,-0.0026682476482000617,-0.010282272553831628,-0.017942671404839405,-0.02565532833104589,-0.03342660372812167,-0.04126331949607609,-0.04917268954511478,-0.057162186511860114,-0.06523933815217164,-0.0734114501093659,-0.08168525554867268,-0.0900664962690505,-0.09855944404043315,-0.10716637469114731,-0.11588701046456329,-0.12471794794122992,-0.13365208897370984,-0.14267809027215383,-0.1517798432945927,-0.16093598989377078,-0.1701194709170366,-0.17929709504794333,-0.18842910426107906,-0.19746870120428506,-0.20636149367234102,-0.21504480324975406,-0.22344678034073384,-0.23148526723346574,-0.23906635540191523,-0.2460825934441364,-0.25241081800037346,-0.2579096013565465,-0.2624163354681275,-0.26574400173341495,-0.26767770766231713,-0.26797110418176073,-0.266342829275505,-0.26247315368178903,-0.2560010313385619,-0.2465217801716526,-0.233585636683594,-0.21669743949607811,-0.19531770108710944,-0.16886532154910583,-0.13672218087611077,-0.09823981425050077,-0.05274832506965588,0.00043237966120956983
