x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.0022335538510480646,0.04827113157258589,0.08797578503288328,0.12195597543671699,0.15077799844330242,0.17496693090165705,0.19500783715470327,0.21134719707730154,0.22439451716554482,0.23452408615273024,0.24207683769950838,0.24736228457617093,0.25066049129431045,0.2522240552126309,0.25228006959384297,0.2510320457834818,0.24866177548412693,0.24533111788195372,0.2411837000411876,0.23634652241757248,0.23093146448447222,0.22503668825461176,0.21874793988442542,0.21213975154553966,0.20527654734019762,0.19821365823802672,0.19099825184485786,0.18367018331769502,0.17626277395110002,0.16880352392513043,0.16131476546522272,0.15381426226196115,0.14631576047061978,0.1388294959898455,0.1313626620335997,0.1239198402844317,0.11650339817139832,0.10911385407112473,0.10175021150677299,0.09441026273983599,0.08709086153858525,0.07978816439581049,0.07249783909115992,0.0652152392863865,0.05793554384515209,0.05065385981689374,0.0433652885489062,0.03606495521031361,0.028748003130785627,0.021409555757899934,0.014044650678544102,0.006648151960095827,-0.000785351053251393,-0.008261648534580335,-0.015787006998976505,-0.023368245377747954,-0.03101277689985027,-0.038728603402578,-0.0465242496243472,-0.05440862692100845,-0.06239081872098895,-0.070479783834974,-0.07868397830460827,-0.08701090154626767,-0.0954665777459387,-0.10405498831878157,-0.11277747521733561,-0.12163213737418666,-0.1306132430288076,-0.13971067861865372,-0.14890944995693323,-0.15818924342938923,-0.16752404405214794,-0.176881793899065,-0.18622405943889353,-0.19550566087211063,-0.20467420207206954,-0.21366942786372078,-0.22242232782508697,-0.2308539041750972,-0.23887352691807218,-0.24637681307652448,-0.25324298876128015,-0.259331722505344,-0.2644794545374891,-0.2684952877199618,-0.2711565495496533,-0.2722041785932596,-0.27133813075122504,-0.2682130388647055,-0.2624343918171559,-0.2535555252075907,-0.2410757338342746,-0.22443982547816432,-0.20303943426934024,-0.1762163980553728,-0.1432684747194206,-0.1034576237604341,-0.05602100791748077,-0.00018477201487865358
0.0009147033802952009,0.04804318647356931,0.08854436314880365,0.12307460521578761,0.15224322272575197,0.17661358296408958,0.19670452893517654,0.2129920519758639,0.22591117250052273,0.23585798340145514,0.24319181217578345,0.2482374602785984,0.25128748135409085,0.2526044637078604,0.25242328649156054,0.25095332341365406,0.24838057222020327,0.24486969256694158,0.24056593911049262,0.23559698058056,0.23007459917662754,0.22409626780647285,0.21774660541263513,0.2110987129070625,0.20421539405410893,0.19715026703571992,0.18994877342791794,0.1826490919625705,0.17528296478524075,0.16787644399969803,0.16045056615385844,0.15302196201302243,0.14560340851529618,0.13820432923932735,0.13083124905619492,0.12348820790183135,0.11617713780862493,0.10889820648980875,0.10165012989556921,0.09443045527964244,0.08723581546029058,0.08006215416829221,0.0729049216946831,0.0657592395348563,0.05862003243086633,0.051482126196245925,0.04434031001932315,0.03718936262003325,0.0300240427032632,0.022839045604156727,0.015628929821934534,0.00838801921660215,0.0011102888870389016,-0.006210754991192058,-0.013582188998574107,-0.021011765894407564,-0.028507972445780627,-0.0360800362053042,-0.04373786653680112,-0.05149191712381418,-0.059352960386173326,-0.0673317686486743,-0.07543870240358386,-0.0836832122960458,-0.09207326810328054,-0.10061473439776902,-0.10931071808768111,-0.11816091683973928,-0.12716099871611908,-0.13630204145833202,-0.1455700541357028,-0.1549455939999782,-0.1644034773586629,-0.17391256554526624,-0.18343558657920322,-0.1929289313526743,-0.2023423421276651,-0.21161839312633823,-0.22069165060207618,-0.22948739547863228,-0.2379197975751115,-0.24588944805717672,-0.2532801865901875,-0.2599552011123891,-0.26575242942937605,-0.27047935014934676,-0.27390731228201703,-0.27576561422055557,-0.27573560003722175,-0.2734450907748678,-0.26846350818186826,-0.2602980763581044,-0.2483915018429559,-0.23212153370743382,-0.21080279077911568,-0.18369121102262698,-0.14999142516955488,-0.10886727906794791,-0.05945562299649554,-0.0008833485399413199
-0.000596120590091509,0.04770511186214321,0.08904952367542762,0.12414761218852632,0.15365754360144157,0.17818638520221297,0.19829168740522052,0.21448336397021306,0.22722581779445283,0.23694026002955626,0.2440071718277892,0.24876886060476844,0.25153206614170154,0.2525705759528254,0.2521278139287575,0.2504193711483329,0.2476354527595075,0.24394321980306755,0.2394890096541631,0.23440042326826926,0.2287882715500853,0.222748376853112,0.21636322882675296,0.209703496545127,0.20282940108645509,0.19579195451182185,0.1886340725546538,0.1813915693246928,0.17409404299884157,0.16676566186268227,0.15942586021709415,0.1520899536093192,0.1447696826060283,0.13747369391610587,0.13020796710072569,0.12297619438566487,0.1157801202233335,0.10861984625152177,0.10149410618140697,0.09440051394940685,0.08733578722685298,0.08029594715335131,0.07327649401080594,0.06627255756139716,0.059279020018323525,0.052290609185625225,0.04530195927253278,0.03830763732328579,0.03130213414950811,0.0242798201222576,0.01723486815102815,0.010161148576320667,0.003052103412109819,-0.004099389777508566,-0.011301151316287505,-0.01856181469312057,-0.02589090641018421,-0.033298872268245905,-0.040797032298774294,-0.04839744833586268,-0.05611269159872423,-0.06395550266345973,-0.07193834273085775,-0.0800728428588493,-0.08836916634299596,-0.09683530801863283,-0.10547636206091981,-0.11429379586622668,-0.12328477071440558,-0.13244154905110372,-0.14175102242475868,-0.1511943826651554,-0.1607469415134548,-0.17037808089667905,-0.18005128837543571,-0.18972420176790195,-0.19934855615220703,-0.20886989866746575,-0.21822691554766216,-0.2273502055436154,-0.2361603378944137,-0.24456505402280682,-0.25245551150091794,-0.2597015261489326,-0.26614584101590877,-0.27159753520956187,-0.27582477537841843,-0.2785472015735033,-0.2794283206689365,-0.2780683486810456,-0.2739979936718453,-0.266673700441006,-0.2554748851939044,-0.23970367187181507,-0.2185876009191947,-0.1912857143947162,-0.15689832605772414,-0.11448065834237653,-0.06306036734994436,-0.00165878153768384
-0.002166508375780918,0.04741662837655802,0.08966683947037568,0.12535680298044882,0.15520117682446655,0.17985785064997994,0.19992961171012302,0.21596616922733558,0.22846647956221267,0.2378813138693432,0.24461601071118944,0.2490333581573938,0.25145655304151626,0.25217218907889905,0.2514332302606759,0.2494619311195283,0.2464526709087833,0.24257467425858437,0.23797459630412154,0.23277895547951966,0.22709640202724968,0.22101981470740117,0.21462822215700728,0.20798854882656626,0.20115718841221364,0.19418141022986823,0.18710060607172485,0.1799473867842747,0.1727485391438326,0.16552585461314662,0.15829684226081042,0.15107533853107702,0.14387202666899013,0.1366948784374431,0.12954953030613447,0.12243960554879818,0.11536699266039596,0.10833208921706605,0.10133401877753956,0.0943708267114527,0.08743965899990824,0.08053692616595765,0.07365845265327176,0.06679961028725545,0.0599554330406451,0.05312070930177315,0.04629004732112518,0.03945790958584139,0.03261861261564869,0.025766290123490077,0.018894819631347648,0.011997715413397447,0.005067993929473769,-0.0019019784789153782,-0.00892064218546329,-0.01599738830352182,-0.023142670463892845,-0.030368062859392975,-0.03768624263768272,-0.04511087601601149,-0.05265639077600026,-0.06033762321480074,-0.06816933515687529,-0.07616560603018074,-0.08433911579944242,-0.09270034597618215,-0.1012567369706221,-0.11001184944861153,-0.11896458365263873,-0.12810851229179265,-0.13743137809620132,-0.14691479518679484,-0.15653417319306095,-0.166258854407054,-0.1760524179663796,-0.18587306302196183,-0.19567393823370338,-0.2054032421546741,-0.21500388354830635,-0.22441246846438512,-0.23355737794346876,-0.24235572157854168,-0.25070900106742355,-0.258497394919623,-0.2655726780113463,-0.2717499117714848,-0.2767981735973959,-0.2804307268703181,-0.2822951542747347,-0.2819640764386593,-0.27892714662593265,-0.2725850444587583,-0.262246184298637,-0.24712680597705927,-0.22635502722310386,-0.19897930878355563,-0.16398161503428899,-0.12029534513427764,-0.06682786421487519,-0.0024871859250068518
-0.0036415919334920055,0.04735593596972665,0.09058646604673859,0.12689478895041129,0.15706152467695045,0.1818042630415424,0.20177919885131645,0.21758320643039086,0.2297562935988542,0.2387843723883254,0.24510228264590062,0.24909700513948385,0.2511110026787282,0.2514456309211903,0.25036456472705426,0.24809719092624105,0.24484192393944815,0.24076940662217527,0.23602556477753067,0.2307344898296635,0.22500113001978983,0.21891377606982365,0.21254633247200783,0.20596037035751769,0.19920696224150358,0.19232830282590863,0.185359123461041,0.1783279108247755,0.1712579428744938,0.1641681571608009,0.15707386815532942,0.14998735132999164,0.14291831231805352,0.1358742595814908,0.12886079859939858,0.12188186468581375,0.11493991016240823,0.10803605978883679,0.10117024614627912,0.0943413341547008,0.08754724117666202,0.08078505633542798,0.07405115988423683,0.06734134085147447,0.06065090890516478,0.05397479458276111,0.04730763086615619,0.04064380867567641,0.033977499314584936,0.027302638280456204,0.02061286718415234,0.013901433731117852,0.0071610537001407515,0.0003837433983844285,-0.006439364107401868,-0.013318200949765657,-0.020263922363798148,-0.02728901508072612,-0.03440732905777155,-0.04163400568207498,-0.048985278292033474,-0.056478126277415885,-0.06412977227306049,-0.07195702293201967,-0.07997546704117164,-0.08819855957214395,-0.09663663552041823,-0.10529591157939278,-0.1141775449904796,-0.12327682521300298,-0.13258257316028343,-0.14207681253251758,-0.151734756497373,-0.16152511959479776,-0.17141071935615537,-0.18134927631519693,-0.1912942582773689,-0.20119555035312198,-0.21099967374617945,-0.2206492325391487,-0.23008124833764,-0.23922405667022062,-0.24799249346638375,-0.25628119806797267,-0.26395599942266523,-0.27084352704656567,-0.2767193852295775,-0.28129543069335083,-0.28420688112950465,-0.28500013561327053,-0.2831222913312166,-0.2779133823598108,-0.2686023385895453,-0.2543075644371968,-0.23404286970527477,-0.2067292534027454,-0.17121275194428387,-0.1262882244096164,-0.07072857146242706,-0.0033184886135786407
-0.004856889355289162,0.04770110556659546,0.09199028508606055,0.12893915905747022,0.1594054334748507,0.1841768699417652,0.20397273807790528,0.21944581197736346,0.23118485348853968,0.23971751848987877,0.2455136176329633,0.24898866026341748,0.25050760937310246,0.2503887763725774,0.2489077870314711,0.24630155390034103,0.24277219566351382,0.2384908499257139,0.23360133266080352,0.2282236047130648,0.2224570131290915,0.21638328252311512,0.21006923897827345,0.20356925602442466,0.19692741889179866,0.1901794094224898,0.18335411964148696,0.1764750069762031,0.16956120840137867,0.16262843432466534,0.15568966577184762,0.14875568034907793,0.14183543353668737,0.1349363221036275,0.1280643558437764,0.12122426246321139,0.11441954835262313,0.10765253524407958,0.10092438947924309,0.09423515693177231,0.08758381267197501,0.08096833039504459,0.07438577262776258,0.06783239896228865,0.061303786227117296,0.05479495177785454,0.04830046915262143,0.04181456434736264,0.035331181058164685,0.02884400450236546,0.022346435907316664,0.015831513415729415,0.009291779890309382,0.0027191037059233203,-0.003895535206409395,-0.010562275456054149,-0.017292595809340394,-0.02409949860052185,-0.03099762164533404,-0.03800324398130206,-0.04513415216669481,-0.05240933857766761,-0.059848511492405,-0.06747140883386527,-0.07529692302481683,-0.08334206285177936,-0.09162079842900406,-0.1001428556765176,-0.1089125450291788,-0.11792772274090835,-0.12717898913145342,-0.13664922325662276,-0.1463135347244262,-0.15613967826249597,-0.16608892384027785,-0.17611730512036106,-0.1861770846653772,-0.1962181815760169,-0.2061892152860616,-0.21603774040163737,-0.22570919631594277,-0.23514408710491752,-0.24427295554066042,-0.25300882922067647,-0.26123699901929154,-0.26880223344974175,-0.2754938203798778,-0.28102913432324694,-0.2850367215903282,-0.2870401432687171,-0.2864439861734067,-0.28252351998324965,-0.274419429353951,-0.2611388775347685,-0.24156386701595367,-0.21446746515663895,-0.17853797763504264,-0.13241060559433304,-0.07470554651624317,-0.004070935346506044
-0.005651892457908758,0.04860889372062838,0.0940251414869997,0.13162183768564395,0.16234607222336583,0.1870674095021494,0.2065789669960707,0.22159916791436718,0.23277412116538843,0.24068056943887273,0.2458293356539456,0.2486691896435098,0.24959105099668344,0.24893244056676167,0.24698209226548373,0.24398463829752215,0.24014528475314112,0.23563440021743753,0.23059194747199685,0.22513169712884373,0.21934517180179247,0.21330527983759628,0.20706960835879862,0.20068335608602217,0.19418189680927123,0.18759297419478838,0.1809385376070538,0.17423623659889254,0.16750059851581112,0.16074391916099673,0.15397690060231417,0.14720907294423435,0.14044903824894295,0.13370457482200537,0.1269826388656119,0.12028929816115541,0.11362962911362517,0.10700760433557877,0.10042599314292167,0.09388629207059696,0.08738869698853025,0.08093212281235163,0.07451427136533928,0.0681317428672723,0.06178018200986335,0.05545444583043446,0.0491487778116908,0.042856970993927934,0.03657250254330924,0.030288623294044914,0.023998388343364763,0.017694618828255404,0.011369790472448127,0.005015851180973474,-0.0013760224138317234,-0.007815711401852443,-0.014314457851749562,-0.020885151216460063,-0.02754255817133755,-0.03430345232557075,-0.041186599435393045,-0.04821255672437763,-0.05540325230823884,-0.06278132292730154,-0.07036920527921042,-0.07818799785006147,-0.08625613534993937,-0.09458794510981905,-0.10319218180971879,-0.11207066064566673,-0.12121712574719945,-0.13061649598838398,-0.14024461965726642,-0.150068638299921,-0.16004800484028836,-0.17013611997556888,-0.18028244489860645,-0.19043482262958067,-0.20054160461110326,-0.2105530490876082,-0.22042135348590186,-0.23009862824686778,-0.23953213842303,-0.24865625212633535,-0.2573807531519199,-0.2655754971039319,-0.27305179806214586,-0.27954139145913937,-0.28467427969556836,-0.28795717341058014,-0.28875453641122295,-0.28627437720681503,-0.2795608707403616,-0.2674956249070721,-0.24880893258942205,-0.22210169545975367,-0.1858779128057204,-0.1385867554543294,-0.07867236433159475,-0.00462870965399409
-0.005881687761590815,0.05019408151081217,0.09677564477302791,0.1349974559717686,0.16590861472107088,0.19047250858980425,0.20956728795817137,0.2239871694237463,0.234444543018395,0.24157283781436778,0.2459300809703593,0.2480030678676397,0.24821204650994222,0.24691580839935012,0.24441707104000931,0.2409680342272873,0.23677599332482835,0.23200889759257004,0.22680074992952193,0.22125675562275315,0.2154581412434613,0.20946658003338614,0.20332817629071842,0.19707697771533272,0.19073800077059877,0.18432976930056233,0.17786638042349745,0.17135912373450468,0.1648176898177054,0.15825101183494583,0.1516677894599141,0.14507674769694967,0.13848668427115873,0.13190635847194754,0.12534427179457674,0.11880838670455018,0.11230582461567407,0.10584257800065133,0.09942326471601914,0.09305094538609415,0.08672701730665144,0.08045119103720433,0.07422154887870169,0.06803467799587049,0.06188586524879147,0.05576933604403811,0.04967851589509342,0.043606291076101034,0.037545243927410876,0.031487839167313236,0.025426540082200244,0.019353837752227765,0.013262182489848673,0.007143814294177542,0.0009904981059860596,-0.005206820398823364,-0.011458412350169755,-0.017776180289243992,-0.024174044497172087,-0.030668248643807683,-0.037277528312312125,-0.04402308595618676,-0.05092832084265675,-0.05801827331330012,-0.06531875974791701,-0.07285519802639628,-0.08065115254920885,-0.088726661774857,-0.0970964476521945,-0.10576814213641184,-0.11474069694620903,-0.12400316351633967,-0.13353403446360224,-0.14330131901924803,-0.153263476159045,-0.1633712452139071,-0.17357029193919393,-0.18380443028647564,-0.19401899485497553,-0.20416374270160942,-0.21419448119480178,-0.22407248425270376,-0.23376071092107953,-0.24321591557452749,-0.2523759675998667,-0.26114209291906265,-0.26935629830330665,-0.27677490141760774,-0.283039796214569,-0.28764974487766315,-0.28993450523265274,-0.28903488359697493,-0.28389177521152176,-0.2732468776298327,-0.25565703577463395,-0.22952314135774232,-0.19313324471825988,-0.14471816041381413,-0.08251650374973485,-0.0048449441336342325
-0.005425162022222096,0.052511890428322605,0.10024010388007465,0.13901525458967345,0.17000013902803657,0.19426321818396675,0.21277822310588235,0.22642476428424052,0.23598995832464942,0.2421710534691699,0.24557900302476332,0.24674290469292615,0.24611519599810938,0.24407747300960425,0.24094678249528645,0.23698222725876184,0.2323917209859223,0.22733873231994384,0.22194886756998544,0.21631615658807002,0.21050892582578173,0.20457516516193897,0.19854731946784243,0.1924464607712726,0.1862858211165448,0.18007368878833185,0.1738156906569981,0.1675165004299637,0.16118102619161645,0.1548151406351157,0.1484260238660835,0.1420221917837705,0.13561328312322152,0.129209675664256,0.12282199731367927,0.11646059119801633,0.11013498601165539,0.10385341406856474,0.09762241018670315,0.0914465150331405,0.08532809716774681,0.07926729899822815,0.07326210341737438,0.06730851022523732,0.06140080471886611,0.05553189522230939,0.04969369199129714,0.04387749701822896,0.03807437294328908,0.03227545969706247,0.026472209789744294,0.020656517417365183,0.014820722810769293,0.008957481457760874,0.0030594978174902643,-0.0028808653887444358,-0.008872078757601098,-0.014924002283394966,-0.021048457238774798,-0.027259754333954778,-0.033575110473768266,-0.04001488219433336,-0.0466025448251739,-0.05336435379602422,-0.0603286393019169,-0.06752470842266378,-0.0749813599046738,-0.08272505556368559,-0.09077783710080789,-0.09915512527445136,-0.10786358562573062,-0.11689928547755501,-0.12624639320254305,-0.1358766737660857,-0.14575000431935203,-0.15581606025761596,-0.16601719758076117,-0.17629237770989326,-0.18658174945596828,-0.19683123339035413,-0.2069961734332133,-0.2170428704551055,-0.22694664724100466,-0.23668507456053156,-0.2462251725990683,-0.25550383211776584,-0.26440138504100874,-0.27270915989620637,-0.2800928986711311,-0.2860549575244047,-0.28989910354376436,-0.29070228677709453,-0.28729786708401406,-0.27827431439013295,-0.26199235394842546,-0.23662195191781432,-0.20019857083900972,-0.15069598390190242,-0.08611089022577056,-0.004552911295248041
-0.004191584549867677,0.05554368410887678,0.10431163191528503,0.14349823237543324,0.17438900037691019,0.1981663537182028,0.2159080574613812,0.22858686208096168,0.23707140775701907,0.24212842079926533,0.24442617778040265,0.24453916228562012,0.24295379183392063,0.24007505163122955,0.2362338398541608,0.23169480781950158,0.2266644684905681,0.2212993482704375,0.2157139691188017,0.20998846924289394,0.20417569901864674,0.19830766218824225,0.19240120846209807,0.18646292023465838,0.1804931712459119,0.1744893670786989,0.1684484051631876,0.1623684146818527,0.1562498540453059,0.15009605541671744,0.14391331236626792,0.1377106086295723,0.13149908376060848,0.12529132593293069,0.11910057399226082,0.11293990081819816,0.10682143877146855,0.10075569606526402,0.09475100079173204,0.0888130974533543,0.08294490950051392,0.07714647079265147,0.07141501925258309,0.06574523739768834,0.06012961701107988,0.05455891904805332,0.04902269505739332,0.04350983303888745,0.03800908888800114,0.03250956453919285,0.02700109576562637,0.021474516469644822,0.0159217723208136,0.010335864818409757,0.004710617230946124,-0.0009597337820363983,-0.006681103076730199,-0.012460245605175668,-0.018305520435325295,-0.024227667289688615,-0.030240519906041374,-0.03636157107551741,-0.04261229964176971,-0.04901817165366884,-0.05560823779733104,-0.062414268529057626,-0.06946939792958196,-0.07680628750982921,-0.08445487140260743,-0.0924398026889528,-0.1007777834922341,-0.10947502333653647,-0.11852512312495955,-0.1279077154040782,-0.13758819240853315,-0.14751880713891685,-0.15764132475616188,-0.1678912197967306,-0.1782031534962365,-0.1885171306102893,-0.19878434905160747,-0.20897136225176682,-0.21906084037812512,-0.2290470292686586,-0.23892406161079727,-0.24866566119457456,-0.2581955525556552,-0.2673490404441101,-0.2758276726586266,-0.28315047697023,-0.2886067273831423,-0.2912162679396415,-0.2897038353523247,-0.28249337148265563,-0.2677269134972464,-0.24331035227075892,-0.20698537892195623,-0.15642366492786408,-0.08933621903833577,-0.003588443563247612
-0.0021318312430880226,0.05918247964236656,0.10876345069266247,0.14813081041909548,0.1786969262287843,0.20176260564530368,0.21851408395187377,0.23002140181085506,0.2372383279714656,0.2410039180617507,0.24204572659076895,0.24098461207154465,0.23834100091136268,0.23454241004914111,0.22993197579682745,0.22477770010761677,0.21928210713926255,0.2135920025490221,0.20780804410006226,0.20199386240514716,0.19618451171981421,0.19039407896068683,0.1846223308330175,0.17886033064328855,0.1730950050663087,0.1673126845056485,0.16150167711257835,0.1556539651055373,0.14976613249147208,0.14383964590515275,0.1378806157299315,0.1318991639065703,0.1259085189856184,0.11992394919964822,0.11396163174815888,0.10803754212863437,0.10216643210281928,0.09636094948800311,0.09063093797959842,0.08498294105967608,0.07941992100583262,0.07394119225311746,0.06854255795978714,0.06321662960703156,0.05795330181489744,0.05274034826393015,0.04756409967430697,0.0424101612402068,0.03726412481935837,0.032112230654119056,0.026941934611039553,0.02174234005912945,0.016504458757997664,0.011221272665012716,0.005887578501348134,0.0004996092358395821,-0.0049455588079863055,-0.010450788106736386,-0.016019808574255112,-0.021658231862551336,-0.027374573264201008,-0.03318118815405802,-0.039095018855670016,-0.04513804261052412,-0.051337313971739906,-0.057724507423696725,-0.06433489013617733,-0.07120569185509273,-0.07837388962627712,-0.08587348880354329,-0.0937324564056623,-0.10196954388902002,-0.11059131641311959,-0.119589773803646,-0.1289409899099625,-0.1386051934466317,-0.14852864357328466,-0.1586474959932187,-0.16889359269012916,-0.17920173304032927,-0.18951750634061915,-0.19980422279012755,-0.2100469425198077,-0.22025117754772516,-0.23043366661601317,-0.24060284579905478,-0.25072738514006465,-0.26069249590806276,-0.27024558949639665,-0.2789351049753437,-0.28604859509447733,-0.29055804173480304,-0.2910813989635177,-0.2858691352050098,-0.27282283101853144,-0.2495497013170742,-0.21345256306279747,-0.16184986038468496,-0.09211569516509144,-0.001826260456487372
0.0007363924212762107,0.06321185370933868,0.11323450603771157,0.15245323588452653,0.18240375585499846,0.20450262137272768,0.22004250991888252,0.23018908132931815,0.2359796802048213,0.23832405707403792,0.23800718241566488,0.23569411702775112,0.23193679365196251,0.2271824674228511,0.2217835140739357,0.21600820004533094,0.21005202027732972,0.20404919757322215,0.19808395975883242,0.19220125347034633,0.1864166111255101,0.18072495480352613,0.17510819176088654,0.16954152607470308,0.1639984752447181,0.15845463640279434,0.1528902921074331,0.14729197965452423,0.14165317045267356,0.13597421806232068,0.1302617362689893,0.12452756364483841,0.11878746016644337,0.113059666292195,0.1073634370180847,0.10171764417930484,0.096139520756656,0.09064360203813626,0.08524090078931623,0.07993833749549983,0.07473843246148659,0.06963925415175565,0.06463460757750061,0.05971443766936835,0.05486541526723121,0.050071667458266855,0.04531560937911072,0.04057883119317962,0.035842991751308784,0.03109066951150785,0.026306121774756885,0.021475905400479167,0.016589316158023504,0.011638610029706786,0.006618978367073591,0.0015282600053754258,-0.0036336126713929495,-0.008865420269804414,-0.014165683426873077,-0.01953385803448926,-0.024971625551283072,-0.030484185294179955,-0.03608143805732178,-0.041778937356304,-0.047598478348130246,-0.053568197530209805,-0.05972207122482631,-0.06609873000903255,-0.07273955160922485,-0.07968605743746027,-0.08697671755981817,-0.0946433629180139,-0.10270750641876303,-0.11117697625509804,-0.12004335059759841,-0.12928073190897615,-0.13884638533041604,-0.14868365860519672,-0.15872737030736994,-0.1689114744424587,-0.17917827445140633,-0.18948778836722768,-0.19982512130109464,-0.21020299613326943,-0.22065609773859185,-0.23122381164898176,-0.2419185036874909,-0.25267786250680047,-0.2633020605614722,-0.27337943849912705,-0.28220770899995573,-0.2887207157966025,-0.29143284357390087,-0.28841353976050677,-0.27730256658873853,-0.2553724226569245,-0.219638238996686,-0.16700827351448044,-0.09446120824411564,0.0007687649270655683
0.004282448087144619,0.06727323961683096,0.11721169830855915,0.15585977413857677,0.18486206107774183,0.205737944622987,0.21987505275692198,0.22852445614161132,0.23279799974619353,0.2336680432681546,0.2319697538329195,0.22840594602101127,0.22355431621037392,0.2178767842486531,0.21173054672092873,0.20538037018948563,0.1990116134938038,0.1927434654252096,0.18664191443395506,0.1807320245594357,0.17500916899905805,0.16944896154762512,0.1640157187095297,0.15866937473000542,0.15337085262740402,0.14808596269373497,0.14278795365802877,0.13745888006864382,0.13208997296621083,0.1266812110343749,0.12124028816642296,0.11578116311636899,0.11032236000674489,0.10488516720390928,0.09949185844566566,0.09416403577862775,0.08892117013467482,0.08377939318938443,0.07875057411313824,0.07384169727972045,0.06905454203492623,0.06438565317304645,0.05982658061977508,0.05536435869970324,0.05098218896824536,0.04666028561030222,0.042376838591998034,0.038109046901888544,0.03383417222896368,0.029530562288135886,0.02517859282260959,0.020761478289948787,0.01626590367279901,0.011682434109150375,0.007005665507965997,0.002234088381425803,-0.002630350910260315,-0.007582992281101486,-0.012617490156643374,-0.017727089872705992,-0.022906091595029654,-0.02815141753222461,-0.033464175246217476,-0.03885108948102678,-0.044325659531943895,-0.04990889155328171,-0.05562945844862144,-0.061523157360016345,-0.06763156945854165,-0.07399988148666425,-0.08067390506652439,-0.08769642810707134,-0.0951031497252166,-0.10291857860113796,-0.11115240131428061,-0.11979693116133516,-0.12882629998241635,-0.1381980182441036,-0.1478573592095862,-0.15774467925451807,-0.16780523719174179,-0.17800031624542756,-0.18831752409038627,-0.19877715556542208,-0.2094306351743218,-0.2203465766175845,-0.23158021985096733,-0.24312323712620376,-0.2548333347329108,-0.26634668845594156,-0.27698068157330447,-0.28563893650285266,-0.2907342072353769,-0.29014617189707326,-0.2812295560117435,-0.2608828759889865,-0.22567977947134676,-0.17205475271736237,-0.09652489256977281,0.004078183980144701
