x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.008200442066195635,0.07082563611032722,0.12001139416078077,0.1576013292658076,0.18531965238763304,0.2047616525800695,0.21738547571324496,0.22450576394612298,0.227289655241393,0.22675552254277553,0.22377467094544956,0.2190760272169361,0.2132536694042364,0.20677687363386088,0.2000022157897452,0.19318716798936064,0.18650457878195992,0.18005742166115457,0.17389323425511227,0.16801774251755264,0.16240726048259146,0.1570195660775413,0.15180306701062518,0.14670417915206402,0.14167293634496136,0.13666693065449254,0.13165374328777224,0.12661206831281158,0.12153175492721191,0.11641300153244272,0.11126492908282826,0.1061037452052429,0.1009506875038455,0.09582990709739958,0.09076642420859349,0.08578425848495774,0.08090480914513565,0.07614553501072718,0.0715189625928363,0.06703203189992157,0.06268577449385715,0.058475306316092546,0.054390108576165996,0.050414563099520304,0.04652870350695215,0.04270913999344961,0.038930112891196966,0.03516462832011724,0.03138562783215226,0.02756714294390994,0.023685384857342395,0.019719719654526013,0.015653480111955442,0.011474567416561055,0.0071757999681607565,0.002754972651455301,-0.0017854010276665555,-0.006438679286001392,-0.011195014447303198,-0.01604258758939503,-0.02096911308899374,-0.025963545574324787,-0.031017895329535694,-0.036129032111475556,-0.04130033392445265,-0.04654301939970695,-0.05187699342280849,-0.05733103938063566,-0.06294221199941363,-0.0687543263923378,-0.07481550537106729,-0.08117484084792226,-0.08787834644988601,-0.09496452343794148,-0.10246002064033144,-0.11037602265020086,-0.11870611926286978,-0.12742645091615268,-0.13649883619291403,-0.1458773081518827,-0.15551796030832632,-0.1653911960066865,-0.17549439824645008,-0.1858617770560449,-0.1965668961232514,-0.2077124328462845,-0.2194014908660793,-0.2316857095206286,-0.24448788020290957,-0.25750093654991346,-0.2700707797069928,-0.2810766395275519,-0.2888282190838929,-0.291002027165137,-0.2846384275409066,-0.26621500144950927,-0.2318009903957119,-0.17728351633680894,-0.09864195653919383,0.007764122021690412
0.011954509262086521,0.07311756717333084,0.12077527721063364,0.15680210973312736,0.18295365200541536,0.20085613184408047,0.21199716339782126,0.21771834116880884,0.2192102607942088,0.21751042762039985,0.21350434255420314,0.20792985062215985,0.20138462493275044,0.19433646010546113,0.18713588372921341,0.18003047548318651,0.1731802182284552,0.16667319435350247,0.16054097914311916,0.15477316198987134,0.14933053438540433,0.14415660836706845,0.13918725848445357,0.13435840401017396,0.12961175796307955,0.12489876009356715,0.12018287945300132,0.11544051801445798,0.11066077136778718,0.10584430844936454,0.10100162303995264,0.09615088914969538,0.09131562410815652,0.08652233055314573,0.08179825440729305,0.07716936259566642,0.0726586133307463,0.06828456434848773,0.06406034110165448,0.059992967779396,0.056083048988428086,0.052324778636845704,0.04870624449862193,0.0452099915158235,0.041813803506543845,0.0384916610001258,0.03521483188902641,0.031953051025503054,0.02867574447123422,0.025353253625860273,0.02195801385659335,0.018465641616939532,0.014855883621302635,0.01111338182618793,0.007228209278399955,0.003196134947882623,-0.0009814188556984682,-0.005297754309051772,-0.009741626719217411,-0.014298323225750753,-0.018951070258595326,-0.02368272395734161,-0.02847767006965407,-0.033323830297496304,-0.03821464264635788,-0.043150856766896784,-0.04814196501179113,-0.0532070801396185,-0.05837507610925252,-0.06368383452607462,-0.06917849146062105,-0.07490866249870054,-0.08092474136435035,-0.08727351936756067,-0.09399355357443762,-0.10111090619701857,-0.10863605855644431,-0.11656292595194762,-0.12487090262679379,-0.13353067092619186,-0.14251403184783973,-0.15180718500712276,-0.16142567789836137,-0.1714277140415068,-0.1819208394675571,-0.19305555590565726,-0.20499863326418444,-0.21787941533328237,-0.23170481527374465,-0.246243349908279,-0.2608853683002046,-0.27449479578949276,-0.28527563116575827,-0.2906818139225871,-0.28739943444349314,-0.2714237273256239,-0.23823957963660103,-0.1830953872356329,-0.10134022003634335,0.011221191366645566
0.01477230049486744,0.07320534198660944,0.1185073370690728,0.15250944786121012,0.17692739896398235,0.19335155977443774,0.2032380382045944,0.20790135999529458,0.20850930432556503,0.20608038818755636,0.20148434988323372,0.19544579497518777,0.18855095956624313,0.18125734008919325,0.17390575751652593,0.1667342838000665,0.1598933699323699,0.15346148220291633,0.1474605738120296,0.14187078577618095,0.1366438732395241,0.1317149782135627,0.12701250440983225,0.12246598229091621,0.11801193292515455,0.11359784058809241,0.10918442212425239,0.10474643442712095,0.10027229090456169,0.09576276609798162,0.09122905845826734,0.0866904589102524,0.08217184154280899,0.0777011564863197,0.07330706713571322,0.06901683700316807,0.06485453756344972,0.06083961873281707,0.05698585874892137,0.053300690359781466,0.04978488518028312,0.0464325673689685,0.04323152078364023,0.04016374977347281,0.037206252016269925,0.034331961598306204,0.031510821210166906,0.0287109433380901,0.02589982122323553,0.02304555083013815,0.020118024945035895,0.017090059808388514,0.013938413530842464,0.010644654276533938,0.007195835312310717,0.003584934157168984,-0.00018898501833186643,-0.00412092206508996,-0.008200432946721126,-0.012412479415085276,-0.016738635490448406,-0.02115862800920576,-0.02565216173993301,-0.030200948805522376,-0.03479082892056917,-0.03941383365199025,-0.04407001788646747,-0.04876885930874808,-0.05353001735306373,-0.05838325311291337,-0.06336734810187439,-0.06852792975275834,-0.07391422156670702,-0.07957488994172346,-0.08555335701327005,-0.09188317962110881,-0.0985843351678839,-0.10566146226142381,-0.11310520925371526,-0.12089775206876263,-0.12902313854855363,-0.1374822832500775,-0.1463110930528475,-0.1555983592317749,-0.1654978709236805,-0.1762270680092679,-0.18804307598408743,-0.201186959416483,-0.2157893450588131,-0.23173583825025013,-0.24849897351310535,-0.2649539931337008,-0.2792066063316754,-0.28846906095192804,-0.2890228484316111,-0.276299199998453,-0.245091252251195,-0.1898866539451194,-0.10528224326043167,0.013578874251717998
0.015725767188645268,0.07005014973446588,0.11217769037621039,0.1437956878779234,0.16648273399889701,0.1817020080011802,0.19079511074051236,0.19497676040112744,0.1953307645249609,0.19280771219519766,0.1882247909024981,0.1822680307360578,0.1754971288685354,0.16835283005422808,0.16116665623774917,0.15417261149600003,0.1475203550679729,0.14128924763988904,0.1355026407297002,0.13014179603369858,0.1251588853279313,0.12048862182640141,0.11605819786976612,0.11179533762365024,0.10763440414559478,0.10352061703559601,0.09941253234353953,0.09528300630881459,0.09111890789617805,0.08691986364609994,0.08269631562107227,0.07846715382258607,0.07425715334511329,0.07009440848375048,0.06600791518170146,0.06202541293872477,0.0581715600675099,0.054466483594634685,0.050924718025262106,0.04755452588414455,0.044357577205466736,0.04132895444136819,0.038457442859197055,0.03572606356304808,0.033112805937416834,0.030591517730619966,0.028132913402584503,0.025705664082008806,0.023277534956986923,0.020816537737367025,0.018292066700249077,0.015675986641701112,0.012943639855742983,0.010074737270595602,0.007054096499758966,0.0038721874005687162,0.0005254445354085924,-0.002983693393794784,-0.0066470535168865474,-0.010451337092869384,-0.014379082724753633,-0.01840998311593056,-0.0225225299722287,-0.02669593170049156,-0.030912213524408205,-0.03515837134024169,-0.03942841204376757,-0.04372507850709306,-0.048061032708507145,-0.0524592631112939,-0.056952501083527896,-0.0615814858334649,-0.06639201808904582,-0.0714308982871441,-0.07674106004433989,-0.08235648062598822,-0.08829775916764371,-0.09456956030948094,-0.10116135395865067,-0.10805293033736385,-0.11522588282391633,-0.12268145346807424,-0.13046366524753195,-0.13868444362222432,-0.14754456563117868,-0.15734117080906573,-0.16844999806054917,-0.18126959770182394,-0.19611679619839073,-0.21306875098366707,-0.23175740266717337,-0.25113614978375676,-0.2692536714736393,-0.2830819691655071,-0.28844993643080374,-0.2801256560561154,-0.25206830612829223,-0.19783677328213622,-0.1111048495022553,0.013796320242355886
0.013909825352913519,0.06270080536006795,0.10089683465708754,0.12991336895275962,0.1510676129371089,0.16557912148527887,0.17456999601454415,0.179064446595548,0.17998776439821418,0.17816499651988238,0.17431979660548036,0.16907401542650025,0.1629485878770187,0.15636617423651167,0.14965584397952592,0.1430598781388479,0.13674254321954704,0.1308004868522814,0.12527424836027867,0.12016028312941662,0.11542287469419898,0.1110053491237184,0.10684010055862236,0.10285706716610177,0.09899044393889556,0.09518356446071197,0.09139201329519642,0.0875851341296996,0.08374617132615247,0.07987132367595917,0.07596800188677078,0.07205257079090499,0.06814782959047738,0.06428044483931705,0.06047850688188161,0.0567693357024992,0.05317762001172133,0.04972393620174875,0.04642366283451471,0.04328628205826979,0.04031504163893507,0.03750693956894535,0.034852986637301964,0.03233869993133842,0.02994478097145281,0.02764793506492813,0.025421792589777947,0.02323789747773075,0.021066732479226413,0.01887875432060815,0.016645414214001786,0.01434014011617668,0.011939256583230584,0.009422816137039103,0.006775313038912767,0.0039862467423108505,0.0010504987599406768,-0.002031515882571444,-0.0052539619585982855,-0.008605998751721078,-0.012072525566909409,-0.01563527445670987,-0.019274246785761395,-0.02296946298201208,-0.026702960010896337,-0.030460929628159494,-0.034235844449393316,-0.03802837209547194,-0.04184883592817501,-0.04571795232825737,-0.04966656977755912,-0.05373416731665559,-0.05796595421522932,-0.06240856423702512,-0.06710456963677425,-0.07208635788313567,-0.07737030969656411,-0.08295265739407798,-0.08880881693478893,-0.09489825220736714,-0.10117685945181742,-0.10761820621435314,-0.1142434472754581,-0.121157144721185,-0.12858250534393045,-0.13688505691142572,-0.1465694153537176,-0.1582310801391391,-0.1724461329254745,-0.18958826003363694,-0.2095757577247115,-0.23157038405231756,-0.25367185614682786,-0.2726706668519032,-0.2839303097794006,-0.28146105443450087,-0.2582177908318801,-0.2066076099316818,-0.11914024956984948,0.010886611895512655
0.008687134775435368,0.05053017676810345,0.08412975262086242,0.110476166346972,0.13047620669548055,0.1449667685220093,0.15472635889759268,0.1604833047929577,0.16292006070344067,0.1626736423110411,0.160332784896978,0.1564328615036472,0.1514498445549859,0.14579463807094362,0.13980896002422183,0.13376365645961963,0.1278599392077946,0.12223362303304564,0.1169620577225765,0.11207315448468647,0.10755572308249084,0.10337027393810194,0.09945948639051538,0.0957576750378677,0.09219876840905661,0.08872251557207766,0.0852788289398414,0.08183033546279139,0.07835333216752405,0.07483742202037691,0.07128414485221812,0.06770492204086898,0.06411861124293194,0.06054892748540963,0.05702193739421668,0.05356378087387581,0.05019872413836657,0.04694760298474554,0.04382667753648617,0.04084689015558629,0.03801349676727517,0.03532602780835381,0.03277852738774234,0.030360016839306336,0.028055130403444206,0.025844875084688024,0.023707472685523978,0.021619248631688404,0.019555538653512894,0.01749159000206424,0.015403438149323545,0.013268742503469877,0.01106756538105591,0.008783077307576104,0.006402168836218802,0.003915944845644059,0.001320072275559081,-0.0013850527186289874,-0.004194356136459465,-0.007098395593625018,-0.010083965308935294,-0.013135026588387166,-0.016233979371369944,-0.019363267582264587,-0.022507278696555222,-0.025654455696266343,-0.028799488203381518,-0.03194539148053055,-0.03510522194774568,-0.038303123715023535,-0.04157436396897696,-0.04496401177234377,-0.04852396520276736,-0.05230815958860413,-0.05636601990192647,-0.06073457456617293,-0.06543013560011746,-0.07044105596023842,-0.0757237408458864,-0.08120469086489068,-0.08679167558663936,-0.09239685330853442,-0.0979733485501515,-0.1035640284976247,-0.10935667440608432,-0.11573352229438294,-0.12329610214318132,-0.132840335462451,-0.14525490366104554,-0.16132140905161352,-0.18141049724247083,-0.20509411183959747,-0.230726624557978,-0.25507842648380263,-0.27312310733752154,-0.2780720349556156,-0.26171144143949854,-0.21503082837830978,-0.1290544705651855,0.00427361451702124
-5.905320322696639e-5,0.03346894218513308,0.061897526674186576,0.08561932726231847,0.10496303026437781,0.12022731941740128,0.13170989034981728,0.13972890601852628,0.14463531355343884,0.14681566606312613,0.14668628360727265,0.1446805714673447,0.14123196707359797,0.1367552484781549,0.13162881093515333,0.1261800652001832,0.12067543513899182,0.1153156582052346,0.11023634400737725,0.1055131251520014,0.10117030614423816,0.09719170409042155,0.09353236513773533,0.09012999127065457,0.0869151672714632,0.08381977985217981,0.08078332084799245,0.07775702821288677,0.07470602172464025,0.07160972764491325,0.06846096122447731,0.06526405755273457,0.062032422593323755,0.05878583055365061,0.05554773295299986,0.05234277861578773,0.049194679542091446,0.046124500006781144,0.04314939806135376,0.040281810981264154,0.03752904904729837,0.03489324451086295,0.03237159332559392,0.029956824662817905,0.027637835745051742,0.025400435579022496,0.02322814934832307,0.021103044318276698,0.019006547104015947,0.016920230246295187,0.014826552615648136,0.012709542789357098,0.010555416955257524,0.00835312299405322,0.006094800248488408,0.0037761403521243686,0.0013966288073326005,-0.0010403595619501438,-0.0035276446885181834,-0.006054543590553241,-0.008607432293092021,-0.011170606868847077,-0.013727474883121094,-0.01626209173786508,-0.018761028986477246,-0.02121552187443365,-0.023623790150228974,-0.02599335996006369,-0.028343137980318733,-0.030704907738004383,-0.03312384279501268,-0.035657578582327876,-0.038373377854372226,-0.0413429955318354,-0.044635035698656456,-0.04830493888801479,-0.05238327947229182,-0.056863810347904664,-0.06169364288953405,-0.06676899693562932,-0.07194088320877201,-0.07703551190038782,-0.08189359084865488,-0.08643026206042714,-0.09071249311882701,-0.09504287553390123,-0.10002842365341058,-0.10660204541110074,-0.11595672052685613,-0.12935354564362234,-0.14778026250940313,-0.17146957048977152,-0.19933346010108766,-0.2284201558931338,-0.2535362876546521,-0.26717877209203467,-0.25987483563340685,-0.2209364323724703,-0.1395203248637591,-0.005788217063773526
-0.011715712884165175,0.012186920657200506,0.034921014467067746,0.0561002531662651,0.07529905358569744,0.09211539599558582,0.10622454531060566,0.11741899035608672,0.1256316539670066,0.13094150664076798,0.13356280793900543,0.13382098723924862,0.1321194210117671,0.12890193653711446,0.12461575682833503,0.11967889065326398,0.11445483973975223,0.10923616268453928,0.10423712434936716,0.0995945557034954,0.09537527201217655,0.09158799127511275,0.08819763571171402,0.08514011386537002,0.08233607255874942,0.0797025785911587,0.07716215763042333,0.07464902455987632,0.07211265378000098,0.06951905006567172,0.06685019711456297,0.06410219809805406,0.061282600595288894,0.0584073374972518,0.055497633545561253,0.052577138181104655,0.0496694594606395,0.04679619750816988,0.04397551287999191,0.04122121663589118,0.038542334503888664,0.03594307593075596,0.03342312806213554,0.030978192579561803,0.028600687619819265,0.026280545653779352,0.02400604939846529,0.02176466006232536,0.019543804264491538,0.01733159689065067,0.015117486266553737,0.012892814876436898,0.010651293138793871,0.008389385348534173,0.00610660581719058,0.003805719657140383,0.0014928368878233123,-0.0008226188910911425,-0.0031280943629856672,-0.005408278236382902,-0.007645702981476266,-0.009821622259144736,-0.011917208006011482,-0.013915101574867084,-0.015801333106436832,-0.01756758945761705,-0.01921376075119463,-0.020750626899209923,-0.02220245783699548,-0.023609197074624166,-0.025027784467257508,-0.026532064504837027,-0.028210643905353994,-0.030162041716682797,-0.032486565054972605,-0.03527460605886512,-0.03859156158382193,-0.04246039448782257,-0.0468440251104405,-0.051631237617990156,-0.05663145454957119,-0.061585213695464436,-0.06619782394856921,-0.07020249315861316,-0.0734549536246516,-0.07605303595124857,-0.07846123603905708,-0.08160330815426997,-0.08686942622413651,-0.09597603053805281,-0.11062586647383332,-0.13195113701105132,-0.1597850840032069,-0.1918851722219248,-0.2232993384299906,-0.24609272364778612,-0.24960818562845377,-0.22131345362522636,-0.14811929310695304,-0.01789751518860916
-0.0248027403972908,-0.011803485190888807,0.004685711637694379,0.023324023111216174,0.04276059517447095,0.06173556299457905,0.07916629258477093,0.09421147032543065,0.10630825129457522,0.11518090735126618,0.12082274636080337,0.12345598426793947,0.12347633172727557,0.1213900640751131,0.11775122690904061,0.11310552347424041,0.10794561580720918,0.10268041509382986,0.09761881234189262,0.09296651922392707,0.0888334485537885,0.08524843140720995,0.08217799439650308,0.07954627761245225,0.07725379773532959,0.07519349259581665,0.07326319472156806,0.07137428665590884,0.0694567471215195,0.0674610960550246,0.06535790330385138,0.06313556825650357,0.06079703793453417,0.05835603956129942,0.05583328597321069,0.05325298804120093,0.050639891117014724,0.048016950768196676,0.045403680884582354,0.04281514568964395,0.040261525197667236,0.037748158839082446,0.03527596126722221,0.032842104505391045,0.030440868466838022,0.02806457469864787,0.02570453362764935,0.02335195176547833,0.020998760862178667,0.01863834488810978,0.016266152306234627,0.013880189966259504,0.011481400889994386,0.009073931151248882,0.006665291014733565,0.004266412617825122,0.0018916009899885289,-0.00044163252092355165,-0.0027128747599367564,-0.004899283861887316,-0.006976271660594779,-0.00891844446574419,-0.01070085582746616,-0.012300623125984789,-0.013698948500659558,-0.014883559995509277,-0.015851546633289804,-0.01661249714241153,-0.01719176253739585,-0.01763354570172604,-0.01800337805335106,-0.01838938190912076,-0.018901554588080405,-0.019668177970818324,-0.020828405474871747,-0.022520180658027744,-0.02486299584422058,-0.027935722472577584,-0.031750956224116056,-0.03622910213314201,-0.04117775635567833,-0.04628458956005099,-0.05113431346432806,-0.055261314619248214,-0.05824746037570927,-0.05986724386834075,-0.06026780452117597,-0.060148885719416345,-0.06088043617194616,-0.06447181524239243,-0.07330070634060748,-0.08953828292233323,-0.11427994142788656,-0.14650095319903755,-0.1820729766727478,-0.2131505532948741,-0.22821518251840933,-0.21292302376144567,-0.1516672368514984,-0.029521975187656757
-0.03691933646462919,-0.03612852000960309,-0.026572790766592025,-0.01070025669938035,0.009062846126386415,0.030460614239425254,0.05153423598296758,0.07071619125358009,0.0868846405297754,0.09937543856656417,0.10795417461847734,0.11275507702221299,0.11419685712454175,0.11288718552736832,0.10952737426537196,0.10482716699940564,0.09943675076189207,0.09389978040155134,0.08862795207945462,0.08389497048323102,0.07984593054903888,0.07651726585515872,0.07386240254994059,0.0717788787427236,0.07013367886467625,0.06878464347287272,0.067596858216326,0.06645378403305502,0.06526351351573778,0.06396092579959634,0.06250669602156433,0.06088414202683934,0.05909480980801751,0.05715355442919323,0.05508370056932277,0.05291269243349417,0.050668483882279514,0.04837678607167062,0.046059185810395586,0.0437320732574622,0.04140626984425699,0.039087222219483575,0.03677562075296015,0.03446830686865843,0.03215934782002128,0.029841176756281396,0.027505717122195517,0.025145431411480512,0.0227542535660894,0.020328380954747427,0.01786691537361973,0.015372352694340119,0.01285092762793516,0.01031282367607167,0.007772258847216218,0.005247455291578884,0.002760495846359401,0.00033706282296597223,-0.0019939554458958675,-0.004201016228775334,-0.006250670410429482,-0.008108557088269297,-0.009740704898924424,-0.01111520584215464,-0.012204325524902249,-0.012987100407860996,-0.013452442806301423,-0.013602722196589756,-0.013457710378667276,-0.013058662013902822,-0.012472146408612605,-0.011793050638570168,-0.01114594560467852,-0.010683766203080314,-0.010582546089289213,-0.011030837562576057,-0.012212546836059435,-0.014282376050531287,-0.017334075264387128,-0.02136347281203088,-0.026230927388052994,-0.031631428290884944,-0.0370847174806479,-0.04196157205521667,-0.045563926401000376,-0.04727291557204305,-0.046766466326405354,-0.0442834472743896,-0.04087437896963886,-0.038536004733428886,-0.04009555105562823,-0.04871621978317675,-0.06696370581391298,-0.09551123282313245,-0.13173867550673357,-0.1686316008013864,-0.19442227256096922,-0.19327495075650258,-0.14701216199748535,-0.03751300902051247
-0.04477965007314921,-0.05761707758250667,-0.05595313859727424,-0.04345557283651891,-0.023739496012896932,-0.0001630652878317207,0.02434760014881121,0.04742897407059399,0.06735557702094441,0.08305619701890654,0.09407381472469245,0.10047864958179176,0.10274857970231688,0.10163367999130912,0.09802152844811163,0.09281749119986715,0.08685006505735515,0.08080643374681884,0.07519861533958627,0.07035670376321557,0.06644318287881257,0.0634812138477856,0.061389971473165605,0.06002116515332423,0.05919240897579625,0.05871473665506555,0.05841302687249117,0.05813926467810804,0.05777936546308515,0.05725474974845346,0.056520039106389586,0.05555822017645928,0.05437446751767494,0.05298958878574167,0.05143380501431727,0.04974133783586998,0.047946064917007813,0.04607833517240101,0.044162909357239766,0.04221790710411488,0.04025459285483235,0.03827781335788094,0.03628690101673682,0.03427687343041752,0.03223978400103489,0.03016610676053011,0.028046067102347916,0.025870856549774057,0.02363369265595905,0.021330703944092644,0.01896163430795772,0.016530371669641664,0.014045312266423249,0.011519575094696588,0.008971081132242542,0.006422509279690569,0.003901135724662108,0.0014385558048402025,-0.0009297224025517359,-0.0031648353606450463,-0.00522530818974376,-0.007068035775390502,-0.008649564832984513,-0.009927752500451081,-0.010863883762068927,-0.011425328132042,-0.011588800530220045,-0.01134425569290487,-0.010699381799476715,-0.009684558008015376,-0.008357992514306023,-0.006810553981417389,-0.005169545464994929,-0.0036003516971079286,-0.00230454118631096,-0.001512677181848776,-0.001469883923605142,-0.0024122851674186485,-0.00453301156385999,-0.00793786277542674,-0.012593245836010514,-0.018272974431424505,-0.024515947173882058,-0.030613118027121633,-0.0356480117152107,-0.03861726450291458,-0.03865136765246335,-0.03533471394922616,-0.029083055368485322,-0.021476718950979024,-0.015383987905045249,-0.014673616925769739,-0.023353248170883578,-0.04411530116711715,-0.07651253769085065,-0.11524344418615406,-0.1491722882702562,-0.16161708301497635,-0.13207669279472523,-0.03905022379595513
-0.044335085233147886,-0.07243677016373251,-0.08002465096597255,-0.07204259411458391,-0.05335815391757981,-0.028495461033349212,-0.001404464449089371,0.024712637416771877,0.04750265061107495,0.06548368290767836,0.07799156932892304,0.0850627048684287,0.08727260724879837,0.0855532858159771,0.08101249884896289,0.074774537238528,0.06785623383360972,0.06108482726263409,0.055057523725607904,0.05013723120916813,0.04647561386268473,0.044053408267804794,0.04272850290228858,0.04228401666094106,0.04247089485815314,0.04304185086339585,0.04377547055294562,0.04449079281691004,0.045053649559334996,0.04537654999402063,0.04541402788376159,0.045155248745750054,0.04461539931739855,0.043827036691250765,0.04283222038237744,0.04167592743502935,0.04040098137074777,0.0390445196710405,0.03763588120184869,0.03619570784750925,0.03473601351594757,0.03326096729320893,0.0317681549562141,0.03025011479629347,0.02869598215951319,0.027093116675883433,0.025428623077597745,0.02369070859146971,0.02186984611407139,0.019959732559553967,0.017958046263058858,0.01586701676702651,0.0136938254589416,0.01145085708889182,0.009155820788824709,0.006831755312649346,0.00450692712666223,0.0022146218753991143,-7.180297668885061e-6,-0.0021162670341277057,-0.004066828823795721,-0.005810317201222492,-0.007296592412006309,-0.008475442465551541,-0.009298568691804565,-0.009722140716285299,-0.009710021774515187,-0.009237747412065733,-0.008297298722132584,-0.006902634932871354,-0.005095826672841586,-0.0029534462529636762,-0.0005926105330265052,0.0018242750151169496,0.0040874550450680225,0.005942324747916228,0.007098863510438758,0.007250733532499165,0.006106777330459945,0.0034369466879886623,-0.000867179868065282,-0.006720733411027968,-0.013771998246252526,-0.021344365249595487,-0.02842092017246367,-0.033707640985495946,-0.03581408250950924,-0.033579145607056216,-0.026533783280124457,-0.0154248133705841,-0.0026297383400897267,0.007797588664684607,0.010735580202938966,0.0014314266165507128,-0.0223406319759607,-0.05788898381397356,-0.0957867660179419,-0.11946421713343058,-0.106677748232471,-0.03263483713519211
-0.030965875598990333,-0.07627889428874779,-0.09498938480210217,-0.09330735852742267,-0.07735763988927413,-0.05284508876314975,-0.024761357918978266,0.002838970204575908,0.026971499261338572,0.04575378705090527,0.05833820764766795,0.06476112772164111,0.06573369439186472,0.06240509999018462,0.05612943770623646,0.04826253312735096,0.04000680832566461,0.032312330280269475,0.025832817592488677,0.02092816920793572,0.017700879788014934,0.016052526913659104,0.015747738973533654,0.016475763852161318,0.017903046428354497,0.019713378171348328,0.021634770781731927,0.0234540488001449,0.025021260677147605,0.026246489732492773,0.027091665628999007,0.02755969444754447,0.02768277989184531,0.027511306752896925,0.027104175394702335,0.026521058813096854,0.025816724513025857,0.025037327225690742,0.02421842854283751,0.023384422030470642,0.022549020436652523,0.021716478344564916,0.02088326407116048,0.02003994672004117,0.01917311919178344,0.018267229721109057,0.017306239691742942,0.016275062488764203,0.015160766691266314,0.013953547509362618,0.01264748398932758,0.01124110728571237,0.009737808355081423,0.008146112774402692,0.006479846858437721,0.0047582134693402445,0.003005788294117462,0.001252438134451861,-0.0004668480272145281,-0.002112236789726385,-0.0036394725504593772,-0.0050004954661813095,-0.006144323513148198,-0.007018284840937472,-0.007569703965618846,-0.007748160044988683,-0.00750844410757745,-0.006814339594175767,-0.005643329706631395,-0.003992285971115894,-0.001884102070964122,0.0006249111511382743,0.00343727939397942,0.006407002181732846,0.0093337522641046,0.011960386547924085,0.013976197662040502,0.015029051225805556,0.01475013922998114,0.012795221945157476,0.008905420151350096,0.002988128434093351,-0.004786438605997478,-0.01388600846902266,-0.02333938098543209,-0.03172159136123165,-0.03725386327424873,-0.038074245745195245,-0.03271427345960687,-0.02075620153403479,-0.0035347166526213947,0.015397161360780398,0.030433018827720648,0.035081062361676185,0.02424654093817802,-0.0027536206618417047,-0.03936689857262676,-0.07036172740545377,-0.07267199964248627,-0.018600229910969546
0.000290286554754271,-0.06455916425784247,-0.09683889250818956,-0.10394466798158097,-0.09320176316487094,-0.07145988406318926,-0.044731209863493326,-0.0179081483473702,0.005409348855940355,0.022960301000029215,0.033743561025446844,0.03783100978538512,0.03610526672545378,0.02996224291110261,0.02101957544344968,0.010865633107977946,0.0008723325727308939,-0.007918589480755411,-0.014838874838621674,-0.019579065173228383,-0.02213338738750581,-0.022722646013719316,-0.021711301792576077,-0.01953085712187752,-0.0166170938476502,-0.01336454336026316,-0.010098323051412894,-0.007061303700221178,-0.004413399893071546,-0.0022393991342455344,-0.0005619277052102412,0.0006433290942964298,0.0014323594050380528,0.001879019904016399,0.002063572725448548,0.002063928174665275,0.0019495758120302575,0.0017779350973010644,0.0015927176910195406,0.0014238422247365712,0.0012884531083563466,0.0011926443902612327,0.0011335588751886227,0.0011016077140530989,0.0010826272964812311,0.0010598531847860748,0.0010156426121077367,0.0009329172845080613,0.0007963276227402893,0.0005931595262516076,0.00031401683134779645,-4.6681556791217105e-5,-0.0004903499376394116,-0.0010139923139491636,-0.0016100354192603028,-0.0022662141222320464,-0.00296549420493486,-0.003686028023702992,-0.004401150361724948,-0.005079434936880123,-0.005684846672288746,-0.006177041102875425,-0.006511880198092346,-0.006642253183539726,-0.00651931093888658,-0.006094241816809731,-0.005320732812716944,-0.00415826902709826,-0.002576420481729347,-0.0005602402414681684,0.0018831601116491292,0.004716897887451221,0.00786568486020256,0.011206755722667605,0.014561238186871162,0.017687393520069872,0.020277885474843327,0.021964138467065464,0.022331850031041878,0.02095262539635767,0.017437082084048594,0.011513891628803119,0.003135969211160994,-0.00739203023355417,-0.019282976546373565,-0.03116926590161606,-0.04109524529381092,-0.04667662574213738,-0.045505365971586276,-0.03584069903647036,-0.017523608974861826,0.007126198632700476,0.03288263239531419,0.052226219279296604,0.05741843467155716,0.04392696881710423,0.014307196888136975,-0.01898111818386594,-0.033315306100883735,0.0011912281852346496
